time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.01666667,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.03333334,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.05,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.06666667,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.08333334,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.1,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.1166667,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.1333333,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.15,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.1666667,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.1833333,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.2,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.2166667,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.2333333,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.25,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.2666667,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.2833334,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.3,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.3166667,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.3333334,1.039,0.0465,0.20175,0.09164077,-0.1612878,0.1906128
0.3500001,1.023,0.05,0.1815,0.08430951,-0.1747284,0.188169
0.3666668,1.023,0.05,0.1815,0.08430951,-0.1747284,0.188169
0.3833334,0.9935001,0.03,0.1775,0.08919702,-0.2052753,0.2749223
0.4000001,0.9935001,0.03,0.1775,0.08919702,-0.2052753,0.2749223
0.4166668,0.9935001,0.03,0.1775,0.08919702,-0.2052753,0.2749223
0.4333335,0.9935001,0.03,0.1775,0.08919702,-0.2052753,0.2749223
0.4500002,0.9935001,0.03,0.1775,0.08919702,-0.2052753,0.2749223
0.4666668,0.992,-0.04375,0.1335,-0.337238,-0.1942784,-0.0158844
0.4833335,0.992,-0.04375,0.1335,-0.337238,-0.1942784,-0.0158844
0.5000002,1.015,-0.03075,0.108,-0.1282971,-0.2859192,0.158844
0.5166668,0.35175,1.444,-0.16325,-2.619704,-3.136558,-5.059793
0.5333335,0.4185,1.46325,-0.4435,-2.919064,-3.310065,-4.817861
0.5500001,1.25875,1.31525,-1.16725,-0.7514543,-4.000425,-3.054692
0.5666668,2.23425,0.8627501,-1.1465,1.983106,-3.705953,-1.577443
0.5833334,3.1485,0.19625,-1.078,3.107233,-3.262411,-1.221877
0.6000001,3.1485,0.19625,-1.078,3.107233,-3.262411,-1.221877
0.6166667,6.4015,-2.362,-0.4235,7.199299,0.1026377,-0.9738359
0.6333334,8.0345,-3.85875,0.11,6.98547,3.226977,-0.7832231
0.65,8.0345,-3.85875,0.11,6.98547,3.226977,-0.7832231
0.6666667,8.186251,-4.1955,0.53025,5.097671,6.007969,0.04276569
0.6833333,8.19075,-3.614,0.16875,3.615534,8.494489,1.165671
0.7,8.19075,-3.614,0.16875,3.615534,8.494489,1.165671
0.7166666,7.6445,-2.8705,-1.45375,0.1527346,10.12325,1.890244
0.7333333,7.6445,-2.8705,-1.45375,0.1527346,10.12325,1.890244
0.7499999,7.6445,-2.8705,-1.45375,0.1527346,10.12325,1.890244
