time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.9545,-0.04,0.43075,-0.3628975,-0.149069,-0.3311287
0.01666667,0.9545,-0.04,0.43075,-0.3628975,-0.149069,-0.3311287
0.03333334,0.9545,-0.04,0.43075,-0.3628975,-0.149069,-0.3311287
0.05,0.9545,-0.04,0.43075,-0.3628975,-0.149069,-0.3311287
0.06666667,0.9545,-0.04,0.43075,-0.3628975,-0.149069,-0.3311287
0.08333334,0.9820001,-0.01325,0.44,-0.4386538,-0.03299068,-0.3470131
0.1,0.9820001,-0.01325,0.44,-0.4386538,-0.03299068,-0.3470131
0.1166667,1.01,0.0015,0.43575,-0.5339602,-0.008553139,-0.2260472
0.1333333,1.01,0.0015,0.43575,-0.5339602,-0.008553139,-0.2260472
0.15,1.01,0.0015,0.43575,-0.5339602,-0.008553139,-0.2260472
0.1666667,1.01,0.0015,0.43575,-0.5339602,-0.008553139,-0.2260472
0.1833333,1.0185,0.0125,0.41825,-0.5571759,-0.05498446,-0.1209658
0.2,1.002,0.00675,0.395,-0.4484288,-0.1417377,-0.1209658
0.2166667,1.002,0.00675,0.395,-0.4484288,-0.1417377,-0.1209658
0.2333333,0.9227501,-0.03725,0.36625,-0.4618695,-0.1221877,0.002443754
0.25,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.2666667,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.2833334,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.3,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.3166667,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.3333334,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.3500001,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.3666668,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.3833334,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.4000001,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.4166668,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.4333335,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.4500002,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.4666668,0.7952501,0.33875,0.34975,-1.085027,-0.8675326,-1.326958
0.4833335,0.781,0.36325,0.346,-1.122905,-0.9347358,-1.482137
0.5000002,0.781,0.36325,0.346,-1.122905,-0.9347358,-1.482137
0.5166668,0.781,0.36325,0.346,-1.122905,-0.9347358,-1.482137
0.5333335,0.79875,0.46725,0.44675,-1.830372,-0.3054692,-2.215263
0.5500001,0.79875,0.46725,0.44675,-1.830372,-0.3054692,-2.215263
0.5666668,7.12125,1.0735,-0.17575,-6.792414,3.960103,12.06115
0.5833334,7.12125,1.0735,-0.17575,-6.792414,3.960103,12.06115
0.6000001,7.12125,1.0735,-0.17575,-6.792414,3.960103,12.06115
0.6166667,-1.56825,7.81525,1.2145,-4.037081,-2.074747,8.197573
0.6333334,-3.78325,5.052,1.437,1.716737,-3.822031,6.150928
0.65,-4.6195,2.65825,0.70525,1.19133,-5.274843,5.213749
0.6666667,-4.5575,1.085,0.5385,1.633649,-3.130449,3.762159
0.6833333,-4.5575,1.085,0.5385,1.633649,-3.130449,3.762159
0.7,-4.5575,1.085,0.5385,1.633649,-3.130449,3.762159
0.7166666,-3.78575,0.2545,0.76925,2.18105,-1.104577,2.16761
0.7333333,-1.79425,0.06275,1.145,1.810822,-0.2908067,-0.744123
0.7499999,-0.41,0.18275,1.28475,1.713071,-0.1796159,-1.44548
0.7666666,0.34825,0.2425,1.0635,1.623874,-0.6793636,-1.70574
