time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.8290001,-0.052,0.53825,-0.08186576,-0.1001939,-0.188169
0.01666667,0.8290001,-0.052,0.53825,-0.08186576,-0.1001939,-0.188169
0.03333334,0.8290001,-0.052,0.53825,-0.08186576,-0.1001939,-0.188169
0.05,0.8290001,-0.052,0.53825,-0.08186576,-0.1001939,-0.188169
0.06666667,0.8477501,-0.01775,0.5485,-0.07331262,-0.1930566,-0.1527346
0.08333334,0.87975,-0.02,0.5135,-0.2199378,0.02077191,-0.2908067
0.1,0.87975,-0.02,0.5135,-0.2199378,0.02077191,-0.2908067
0.1166667,0.87975,-0.02,0.5135,-0.2199378,0.02077191,-0.2908067
0.1333333,0.87975,-0.02,0.5135,-0.2199378,0.02077191,-0.2908067
0.15,0.90825,-0.0165,0.5145,-0.1429596,-0.04154382,-0.3311287
0.1666667,0.92725,-0.03225,0.513,-0.1001939,-0.1136346,-0.3323505
0.1833333,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.2,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.2166667,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.2333333,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.25,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.2666667,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.2833334,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.3,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.3166667,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.3333334,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.3500001,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.3666668,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.3833334,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.4000001,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.4166668,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.4333335,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.4500002,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.4666668,0.895,-0.02825,0.5235,-0.1160783,-0.1246314,-0.2956942
0.4833335,0.8880001,-0.02175,0.50625,-0.2003878,-0.02565942,-0.3592318
0.5000002,0.8880001,-0.02175,0.50625,-0.2003878,-0.02565942,-0.3592318
0.5166668,0.8880001,-0.02175,0.50625,-0.2003878,-0.02565942,-0.3592318
0.5333335,0.8880001,-0.02175,0.50625,-0.2003878,-0.02565942,-0.3592318
0.5500001,0.8880001,-0.02175,0.50625,-0.2003878,-0.02565942,-0.3592318
0.5666668,0.8880001,-0.02175,0.50625,-0.2003878,-0.02565942,-0.3592318
0.5833334,0.8880001,-0.02175,0.50625,-0.2003878,-0.02565942,-0.3592318
0.6000001,0.8880001,-0.02175,0.50625,-0.2003878,-0.02565942,-0.3592318
0.6166667,0.8880001,-0.02175,0.50625,-0.2003878,-0.02565942,-0.3592318
0.6333334,0.87725,-0.015,0.4955,-0.218716,-0.003665631,-0.3800037
0.65,0.87725,-0.015,0.4955,-0.218716,-0.003665631,-0.3800037
0.6666667,0.87725,-0.015,0.4955,-0.218716,-0.003665631,-0.3800037
0.6833333,0.8707501,-0.03475,0.48375,-0.05865009,-0.2627035,-0.3164661
0.7,1.474,0.19775,2.0315,-0.8162138,0.3934444,-4.743326
0.7166666,-2.288,8.114751,1.09675,-2.583048,-2.829867,8.512816
0.7333333,-2.82975,6.26525,1.4955,-1.560337,-3.379712,8.011847
0.7499999,-2.82975,6.26525,1.4955,-1.560337,-3.379712,8.011847
0.7666666,-4.5125,2.6195,1.2135,0.9640609,-6.390417,5.895556
0.7833332,-3.17125,0.2435,1.28225,2.464526,-1.950116,2.286132
0.7999999,-3.17125,0.2435,1.28225,2.464526,-1.950116,2.286132
0.8166665,-3.17125,0.2435,1.28225,2.464526,-1.950116,2.286132
0.8333332,-0.64675,0.6020001,1.0585,0.7013574,-0.6280447,0.7453449
0.8499998,-0.214,0.46,0.87225,1.05448,-0.3628975,0.2761442
0.8666665,0.10075,0.30725,0.88375,1.333068,-0.2553723,-0.2749223
0.8833331,0.2705,0.223,0.9855,1.660531,-0.4924164,-0.7062449
0.8999998,0.2705,0.223,0.9855,1.660531,-0.4924164,-0.7062449
0.9166664,0.39775,0.24175,1.04225,1.6923,-0.7209074,-0.8993014
0.9333331,0.39775,0.24175,1.04225,1.6923,-0.7209074,-0.8993014
0.9499997,0.48575,0.3435,1.048,0.7404574,0.1417377,-1.061811
0.9666664,0.6160001,0.21,0.8907501,0.9555078,-0.1344065,-1.262199
0.9833331,0.68875,0.196,0.8435,0.9359577,-0.04276569,-1.213324
0.9999997,0.7045,0.187,0.7690001,0.9408453,-0.09652828,-1.138789
1.016666,0.7045,0.187,0.7690001,0.9408453,-0.09652828,-1.138789
1.033333,0.7045,0.187,0.7690001,0.9408453,-0.09652828,-1.138789
1.05,0.7090001,0.072,0.8412501,1.8487,-1.000717,-1.141233
1.066666,0.6415001,0.016,0.89,1.849922,-1.114352,-1.13268
1.083333,0.56225,0.049,0.91825,1.472362,-1.196218,-1.008049
1.1,0.61625,0.1045,0.9317501,1.207214,-1.177889,-0.8553138
1.116666,0.69875,0.13825,0.93775,1.105799,-1.246315,-0.8773077
1.133333,0.69875,0.13825,0.93775,1.105799,-1.246315,-0.8773077
1.15,0.7492501,0.04275,0.909,1.428374,-2.022206,-0.77467
1.166666,0.7532501,0.02025,0.8905001,1.291524,-2.22626,-0.4740883
1.183333,0.83575,0.156,0.947,0.645151,-2.889739,-0.1221877
1.2,0.846,0.1185,0.9227501,0.3262411,-2.986267,-0.1478471
1.216666,0.8185,0.02925,0.8552501,0.08430951,-3.003374,-0.004887508
1.233333,0.7657501,-0.045,0.775,-0.1319627,-3.212314,0.2199378
1.25,0.776,-0.034,0.77425,-0.2358222,-3.35283,0.3054692
