time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.8375,-0.12925,0.58875,-0.1845034,-0.001221877,-0.1527346
0.01666667,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.03333334,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.05,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.06666667,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.08333334,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.1,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.1166667,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.1333333,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.15,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.1666667,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.1833333,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.2,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.2166667,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.2333333,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.25,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.2666667,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.2833334,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.3,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.3166667,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.3333334,0.8355001,-0.03875,0.5825,-0.4142163,0.1282971,-0.07453449
0.3500001,0.83075,0.01675,0.58325,-0.3091349,0.1759503,-0.02932505
0.3666668,0.8585001,0.00925,0.5845,0.01344065,0.1050814,-0.009775016
0.3833334,0.85625,-0.05875,0.5875,0.238266,-0.03421256,-0.09041889
0.4000001,0.85625,-0.05875,0.5875,0.238266,-0.03421256,-0.09041889
0.4166668,0.85625,-0.05875,0.5875,0.238266,-0.03421256,-0.09041889
0.4333335,0.85625,-0.05875,0.5875,0.238266,-0.03421256,-0.09041889
0.4500002,0.85625,-0.05875,0.5875,0.238266,-0.03421256,-0.09041889
0.4666668,0.85625,-0.05875,0.5875,0.238266,-0.03421256,-0.09041889
0.4833335,0.8275,-0.0445,0.5435,-0.3396818,0.05254071,-0.1111908
0.5000002,0.8275,-0.0445,0.5435,-0.3396818,0.05254071,-0.1111908
0.5166668,0.8560001,-0.00625,0.53675,0.1710628,-0.07209074,-0.01221877
0.5333335,1.1985,1.0045,0.71425,-3.29418,-0.1124127,-4.156826
0.5500001,1.69325,0.77025,1.01725,-3.332058,-0.008553139,-4.136054
