time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.01666667,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.03333334,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.05,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.06666667,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.08333334,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.1,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.1166667,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.1333333,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.15,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.1666667,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.1833333,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.2,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.2166667,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.2333333,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.25,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.2666667,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.2833334,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.3,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.3166667,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.3333334,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.3500001,0.8055,-0.1485,0.6792501,-0.006109385,-0.1356283,0.3213536
0.3666668,0.775,-0.058,0.63075,-0.05131883,0.02688129,0.03299068
0.3833334,0.8412501,-0.12675,0.6685,-0.1429596,0.02932505,0.1014158
0.4000001,0.8412501,-0.12675,0.6685,-0.1429596,0.02932505,0.1014158
0.4166668,0.8412501,-0.12675,0.6685,-0.1429596,0.02932505,0.1014158
