time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.84025,-0.18275,0.5755,0.1001939,0.1173002,-0.1050814
0.01666667,0.825,-0.17575,0.59275,0.04154382,0.1857253,-0.139294
0.03333334,0.835,-0.15,0.5987501,0.02321566,0.1564002,-0.1845034
0.05,0.835,-0.15,0.5987501,0.02321566,0.1564002,-0.1845034
0.06666667,0.8305001,-0.148,0.5962501,0.05131883,0.07453449,-0.1600659
0.08333334,0.8305001,-0.148,0.5962501,0.05131883,0.07453449,-0.1600659
0.1,0.8225001,-0.1455,0.59575,-0.01832815,0.1026377,-0.1331846
0.1166667,0.8015,-0.157,0.597,-0.08064388,0.1539565,-0.1197439
0.1333333,0.8015,-0.157,0.597,-0.08064388,0.1539565,-0.1197439
0.15,0.8015,-0.157,0.597,-0.08064388,0.1539565,-0.1197439
0.1666667,0.8015,-0.157,0.597,-0.08064388,0.1539565,-0.1197439
0.1833333,0.803,-0.15325,0.59925,-0.1148564,0.1979441,-0.1564002
0.2,0.81675,-0.1535,0.6105,-0.1869472,0.1356283,-0.2236035
0.2166667,0.7995,-0.1825,0.5700001,-0.188169,-0.06720323,-0.178394
0.2333333,0.7995,-0.1825,0.5700001,-0.188169,-0.06720323,-0.178394
0.25,0.8060001,-0.17875,0.583,-0.178394,-0.06109385,-0.2529285
0.2666667,0.8017501,-0.1755,0.5835,-0.1258533,0.01099689,-0.2749223
0.2833334,0.77275,-0.15125,0.59425,-0.1258533,-0.04032194,-0.1979441
0.3,0.74875,-0.157,0.6225,-0.09041889,-0.05498446,-0.1857253
0.3166667,0.707,-0.16425,0.65775,-0.06475948,-0.1441815,-0.2052753
0.3333334,0.707,-0.16425,0.65775,-0.06475948,-0.1441815,-0.2052753
0.3500001,0.6665,-0.174,0.70425,-0.06109385,-0.2211597,-0.2101628
0.3666668,0.5362501,-0.17025,0.881,-0.1185221,0.003665631,-0.4936383
0.3833334,0.4495,-0.208,1.1025,-0.2993599,0.3714506,-1.043483
0.4000001,0.4495,-0.208,1.1025,-0.2993599,0.3714506,-1.043483
0.4166668,0.4495,-0.208,1.1025,-0.2993599,0.3714506,-1.043483
0.4333335,0.57025,-0.352,0.9625,-1.304965,-0.2602598,-1.355062
0.4500002,0.6485,-0.42925,0.9267501,-1.463809,0.2468191,-1.614099
0.4666668,0.9165,-0.74625,1.0255,-1.076474,1.158339,-1.963556
0.4833335,1.13025,-0.9965001,1.0625,-0.7319043,1.089914,-2.134619
0.5000002,1.13025,-0.9965001,1.0625,-0.7319043,1.089914,-2.134619
0.5166668,1.13025,-0.9965001,1.0625,-0.7319043,1.089914,-2.134619
0.5333335,1.13025,-0.9965001,1.0625,-0.7319043,1.089914,-2.134619
0.5500001,1.466,-1.30975,1.0705,-0.4447632,1.031264,-2.325232
0.5666668,2.243,-2.169,1.28675,0.6659229,0.9225171,-1.8487
0.5833334,2.557,-3.07025,0.44425,0.2798098,1.500465,-1.071586
0.6000001,2.44175,-2.99,0.14425,-0.7282386,5.625522,0.8773077
0.6166667,2.33375,-2.696,0.07700001,1.252424,3.445693,0.9775016
0.6333334,2.28125,-2.54875,-0.2385,2.470635,1.423487,1.801047
0.65,2.28125,-2.54875,-0.2385,2.470635,1.423487,1.801047
0.6666667,2.28125,-2.54875,-0.2385,2.470635,1.423487,1.801047
0.6833333,5.89425,7.65825,-1.7625,5.113555,6.650676,-3.855022
0.7,5.89425,7.65825,-1.7625,5.113555,6.650676,-3.855022
0.7166666,5.89425,7.65825,-1.7625,5.113555,6.650676,-3.855022
0.7333333,7.3385,7.94875,-1.359,7.07589,7.101549,2.48041
0.7499999,1.4585,7.17075,-1.6635,-5.587643,5.974978,13.41254
0.7666666,1.4585,7.17075,-1.6635,-5.587643,5.974978,13.41254
0.7833332,-1.522,6.0085,-1.3,-3.841581,5.001143,12.51202
0.7999999,-1.522,6.0085,-1.3,-3.841581,5.001143,12.51202
0.8166665,-1.522,6.0085,-1.3,-3.841581,5.001143,12.51202
0.8333332,-1.522,6.0085,-1.3,-3.841581,5.001143,12.51202
0.8499998,-2.54125,5.0415,-0.83825,-1.86214,4.988924,11.32069
0.8666665,-2.54125,5.0415,-0.83825,-1.86214,4.988924,11.32069
0.8833331,-3.12275,3.68875,-0.67575,-1.23043,3.771934,10.57535
0.8999998,-3.12275,3.68875,-0.67575,-1.23043,3.771934,10.57535
0.9166664,-2.047,1.22275,0.43475,-0.4850852,0.8296545,4.870401
0.9333331,-2.047,1.22275,0.43475,-0.4850852,0.8296545,4.870401
0.9499997,-1.7385,1.12125,0.5775,-0.3580099,0.4655351,3.972322
0.9666664,-1.324,0.8355001,0.71025,-0.5449571,-0.3164661,2.911733
0.9833331,-1.138,0.75375,0.75025,-0.4423195,-0.4875289,2.211597
0.9999997,-0.6695001,0.67075,0.8907501,0.06598136,-0.5999416,0.08797514
1.016666,-0.6695001,0.67075,0.8907501,0.06598136,-0.5999416,0.08797514
1.033333,-0.33825,0.8255,0.9522501,-0.05498446,-1.06792,-0.6708105
1.05,-0.0355,0.877,1.01375,-0.2590379,-1.509018,-0.7978857
1.066666,-0.0355,0.877,1.01375,-0.2590379,-1.509018,-0.7978857
1.083333,0.1015,0.7772501,1.07175,-0.5290727,-2.155391,-0.77467
1.1,0.22075,0.5190001,1.0265,-0.3751162,-3.156108,-0.9066327
1.116666,0.2605,0.41125,0.9367501,-0.5608415,-3.251415,-1.099689
1.133333,0.34575,0.3895,0.9447501,-0.9371796,-2.730895,-1.522459
1.15,0.371,0.368,0.9985,-1.256089,-1.952559,-1.978219
1.166666,0.424,0.3435,1.01675,-1.516349,-1.639759,-2.157835
1.183333,0.53425,0.36925,1.035,-1.638537,-1.625096,-2.231147
1.2,0.53425,0.36925,1.035,-1.638537,-1.625096,-2.231147
1.216666,0.6325001,0.18025,1.052,-1.303743,-2.06986,-2.095519
1.233333,0.66,-0.0365,0.9135001,-0.7612293,-2.967939,-1.991659
1.25,0.66,-0.0365,0.9135001,-0.7612293,-2.967939,-1.991659
1.266666,0.66,-0.0365,0.9135001,-0.7612293,-2.967939,-1.991659
1.283333,0.624,-0.087,0.86225,-1.741175,-2.359444,-1.983106
1.299999,0.747,-0.131,0.86475,-1.976997,-1.31474,-2.64292
1.316666,0.76875,-0.16,0.8825001,-1.775387,-1.403937,-2.657582
1.333333,0.8232501,-0.33025,0.7595,-2.530507,-1.589662,-2.344782
1.349999,0.788,-0.37,0.6850001,-3.148777,-1.303743,-2.234813
1.366666,0.70825,-0.3925,0.6382501,-3.030255,-0.4875289,-2.335007
1.383333,0.6905,-0.36275,0.63375,-2.475523,-0.4728664,-2.473079
1.399999,0.6905,-0.36275,0.63375,-2.475523,-0.4728664,-2.473079
1.416666,0.6905,-0.36275,0.63375,-2.475523,-0.4728664,-2.473079
1.433333,0.7007501,-0.33375,0.61425,-1.994103,-0.6292666,-2.546391
1.449999,0.7007501,-0.33375,0.61425,-1.994103,-0.6292666,-2.546391
1.466666,0.72725,-0.33725,0.59475,-1.748506,-0.7636731,-2.496294
1.483333,0.659,-0.4295,0.60875,-1.805934,-0.3494568,-2.151725
1.499999,0.63975,-0.4365,0.64375,-1.644646,-0.5229633,-2.152947
1.516666,0.63975,-0.4365,0.64375,-1.644646,-0.5229633,-2.152947
1.533333,0.63975,-0.4365,0.64375,-1.644646,-0.5229633,-2.152947
1.549999,0.624,-0.456,0.67825,-1.511462,-0.6402635,-2.14195
1.566666,0.624,-0.456,0.67825,-1.511462,-0.6402635,-2.14195
1.583333,0.68125,-0.46625,0.70925,-1.548118,-0.6695886,-2.236035
1.599999,0.68125,-0.46625,0.70925,-1.548118,-0.6695886,-2.236035
1.616666,0.70425,-0.426,0.721,-1.532234,-0.6976917,-2.244588
1.633332,0.7865,-0.442,0.69525,-1.42593,-0.4679789,-1.957447
1.649999,0.77125,-0.463,0.7072501,-1.390496,-0.4252132,-1.918347
1.666666,0.8955001,-0.3335,0.7365,-1.129014,-0.536404,-1.780275
1.683332,0.9115,-0.3245,0.6752501,-1.315961,-0.3653412,-1.34773
1.699999,0.9115,-0.3245,0.6752501,-1.315961,-0.3653412,-1.34773
1.716666,0.88275,-0.338,0.648,-1.38683,-0.1234096,-1.235318
1.733332,0.88275,-0.338,0.648,-1.38683,-0.1234096,-1.235318
1.749999,0.88275,-0.338,0.648,-1.38683,-0.1234096,-1.235318
