time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.7697501,-0.29775,0.539,-0.3641193,0.1893909,-0.3738943
0.01666667,0.7697501,-0.29775,0.539,-0.3641193,0.1893909,-0.3738943
0.03333334,0.7697501,-0.29775,0.539,-0.3641193,0.1893909,-0.3738943
0.05,0.76175,-0.3135,0.543,-0.4044413,0.1331846,-0.3445693
0.06666667,0.7875,-0.31425,0.52525,-0.585279,0.218716,-0.337238
0.08333334,0.8272501,-0.32725,0.5085,-0.5034133,0.2944723,-0.3616756
0.1,0.8380001,-0.31675,0.51025,-0.4801976,0.2553723,-0.4019975
0.1166667,0.8380001,-0.31675,0.51025,-0.4801976,0.2553723,-0.4019975
0.1333333,0.8380001,-0.31675,0.51025,-0.4801976,0.2553723,-0.4019975
0.15,0.862,-0.315,0.5157501,-0.4801976,0.2407098,-0.3983319
0.1666667,0.862,-0.315,0.5157501,-0.4801976,0.2407098,-0.3983319
0.1833333,0.8655,-0.3315,0.516,-0.555954,0.3201317,-0.3433474
0.2,0.8445001,-0.32825,0.517,-0.7074667,0.4288788,-0.288363
0.2166667,0.8445001,-0.32825,0.517,-0.7074667,0.4288788,-0.288363
0.2333333,0.83775,-0.36025,0.51725,-0.784445,0.4227694,-0.1991659
0.25,0.83775,-0.36025,0.51725,-0.784445,0.4227694,-0.1991659
0.2666667,0.807,-0.37175,0.5465,-0.8418732,0.5119665,-0.2248254
0.2833334,0.8065,-0.38625,0.54725,-0.9286265,0.555954,-0.2627035
0.3,0.8065,-0.38625,0.54725,-0.9286265,0.555954,-0.2627035
0.3166667,0.8065,-0.38625,0.54725,-0.9286265,0.555954,-0.2627035
0.3333334,0.7645,-0.41325,0.5775,-1.06792,0.6695886,-0.1307408
0.3500001,0.71425,-0.44775,0.6012501,-0.9872766,0.466757,-0.0476532
0.3666668,0.61,-0.5065,0.66525,-0.8223232,0.3482349,0.006109385
0.3833334,0.51025,-0.5695,0.7505,-0.546179,0.39711,-0.02565942
0.4000001,0.2475,-1.09275,1.174,-0.009775016,1.659309,-0.3946663
0.4166668,0.27175,-1.56775,1.32575,0.2908067,1.75095,-0.7563418
0.4333335,0.27175,-1.56775,1.32575,0.2908067,1.75095,-0.7563418
0.4500002,0.846,-2.7225,1.1795,-0.02932505,-0.9616172,-1.301299
0.4666668,1.1585,-3.28175,0.9127501,-0.2126066,-1.604324,-0.7685606
0.4833335,1.36475,-4.0205,-0.2745,-1.743618,0.9652828,2.640476
0.5000002,1.12,-3.9345,-0.8980001,-1.997769,2.710123,4.660239
0.5166668,1.12,-3.9345,-0.8980001,-1.997769,2.710123,4.660239
0.5333335,1.12,-3.9345,-0.8980001,-1.997769,2.710123,4.660239
0.5500001,1.12,-3.9345,-0.8980001,-1.997769,2.710123,4.660239
0.5666668,1.16025,-2.91075,-3.30025,4.193481,-1.836481,1.337955
0.5833334,2.493,0.8602501,-2.619,7.613515,3.866019,-1.961112
0.6000001,5.3945,5.01075,-2.1875,9.880097,4.788536,-1.737509
0.6166667,5.3945,5.01075,-2.1875,9.880097,4.788536,-1.737509
0.6333334,5.3945,5.01075,-2.1875,9.880097,4.788536,-1.737509
0.65,5.3945,5.01075,-2.1875,9.880097,4.788536,-1.737509
0.6666667,3.811,7.07425,-0.20625,3.486015,9.696815,6.41241
0.6833333,3.811,7.07425,-0.20625,3.486015,9.696815,6.41241
0.7,3.811,7.07425,-0.20625,3.486015,9.696815,6.41241
0.7166666,1.99225,6.34425,0.0265,0.3702287,10.59734,7.956862
0.7333333,1.99225,6.34425,0.0265,0.3702287,10.59734,7.956862
0.7499999,0.6497501,5.48475,0.06,-3.644859,7.947088,9.561187
0.7666666,0.6497501,5.48475,0.06,-3.644859,7.947088,9.561187
0.7833332,0.6497501,5.48475,0.06,-3.644859,7.947088,9.561187
0.7999999,0.6497501,5.48475,0.06,-3.644859,7.947088,9.561187
0.8166665,-0.4105,5.108,-0.172,-6.169257,3.355274,9.930194
0.8333332,-1.467,4.666,-0.2875,-5.770925,1.336733,9.917975
0.8499998,-1.467,4.666,-0.2875,-5.770925,1.336733,9.917975
0.8666665,-1.467,4.666,-0.2875,-5.770925,1.336733,9.917975
0.8833331,-2.1255,3.75525,-0.2545,-4.638245,1.761947,9.47199
0.8999998,-2.1255,3.75525,-0.2545,-4.638245,1.761947,9.47199
0.9166664,-2.52625,2.38925,-0.18075,-4.593035,-0.7001355,7.772359
0.9333331,-2.52625,2.38925,-0.18075,-4.593035,-0.7001355,7.772359
0.9499997,-2.318,2.0295,-0.07875001,-3.649746,-1.782718,6.763089
0.9666664,-2.318,2.0295,-0.07875001,-3.649746,-1.782718,6.763089
0.9833331,-2.318,2.0295,-0.07875001,-3.649746,-1.782718,6.763089
0.9999997,-1.712,1.467,0.2575,-1.735065,-1.388052,4.630914
1.016666,-1.712,1.467,0.2575,-1.735065,-1.388052,4.630914
1.033333,-1.474,1.2955,0.47275,-1.001939,-1.053258,3.562993
1.05,-1.07375,1.05025,0.837,-0.1747284,-1.237761,2.429091
1.066666,-0.448,0.5502501,1.02825,-0.1160783,-0.8846389,-0.1759503
1.083333,-0.14225,0.465,1.03625,-0.04398757,-0.9762797,-0.695248
1.1,0.2545,0.24675,0.99225,-0.1026377,-1.377055,-1.539565
1.116666,0.35475,0.25125,1.01525,-0.07331262,-1.515127,-1.827928
1.133333,0.532,0.1495,0.952,-1.044705,-1.476027,-1.995325
1.15,0.57075,0.1215,0.9267501,-1.213324,-1.370946,-2.018541
1.166666,0.57075,0.1215,0.9267501,-1.213324,-1.370946,-2.018541
1.183333,0.63675,0.0445,0.9080001,-1.32818,-1.516349,-1.995325
1.2,0.70675,0.01925,0.88925,-1.359949,-1.626318,-2.013653
1.216666,0.6932501,-0.042,0.88625,-1.401493,-1.684968,-2.058863
1.233333,0.7045,-0.1105,0.82375,-1.605546,-1.838925,-1.948894
1.25,0.7045,-0.1105,0.82375,-1.605546,-1.838925,-1.948894
1.266666,0.70575,-0.1715,0.7837501,-2.0442,-1.313518,-2.176163
1.283333,0.70575,-0.1715,0.7837501,-2.0442,-1.313518,-2.176163
1.299999,0.6785001,-0.2145,0.73675,-2.133397,-1.092358,-1.998991
1.316666,0.70575,-0.23025,0.715,-2.100406,-1.133902,-1.997769
1.333333,0.739,-0.35625,0.68775,-2.06986,-0.7673387,-2.231147
1.349999,0.739,-0.35625,0.68775,-2.06986,-0.7673387,-2.231147
1.366666,0.739,-0.35625,0.68775,-2.06986,-0.7673387,-2.231147
1.383333,0.739,-0.35625,0.68775,-2.06986,-0.7673387,-2.231147
1.399999,0.7305,-0.3695,0.7465,-2.086966,-0.1759503,-1.967222
1.416666,0.72275,-0.40175,0.7467501,-1.955003,-0.317688,-1.90735
1.433333,0.7255,-0.4255,0.7295001,-1.830372,-0.5021914,-1.796159
1.449999,0.7305,-0.4685,0.701,-1.787606,-0.5877228,-1.676415
1.466666,0.72575,-0.5017501,0.68475,-1.82915,-0.5889447,-1.553006
1.483333,0.72575,-0.5017501,0.68475,-1.82915,-0.5889447,-1.553006
1.499999,0.72575,-0.5017501,0.68475,-1.82915,-0.5889447,-1.553006
1.516666,0.7165,-0.50975,0.66075,-1.852365,-0.3592318,-1.418599
1.533333,0.7165,-0.50975,0.66075,-1.852365,-0.3592318,-1.418599
1.549999,0.7165,-0.50975,0.66075,-1.852365,-0.3592318,-1.418599
1.566666,0.7165,-0.50975,0.66075,-1.852365,-0.3592318,-1.418599
1.583333,0.72275,-0.50125,0.6677501,-1.772943,-0.1710628,-1.395383
1.599999,0.72275,-0.50125,0.6677501,-1.772943,-0.1710628,-1.395383
1.616666,0.729,-0.4895,0.67,-1.649534,-0.1466252,-1.369724
1.633332,0.7302501,-0.47525,0.6702501,-1.559115,-0.2712567,-1.270752
1.649999,0.7450001,-0.44125,0.62,-1.439371,-0.546179,-1.039817
1.666666,0.73375,-0.45475,0.6145,-1.331846,-0.5730603,-0.9017452
1.683332,0.73375,-0.45475,0.6145,-1.331846,-0.5730603,-0.9017452
1.699999,0.73375,-0.45475,0.6145,-1.331846,-0.5730603,-0.9017452
