time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.78475,-0.2145,0.6702501,-0.2639254,-0.01710628,-0.3726725
0.01666667,0.77525,-0.2275,0.65825,-0.2651473,-0.01832815,-0.3910006
0.03333334,0.789,-0.22275,0.66275,-0.2064972,0.06598136,-0.4337663
0.05,0.8015,-0.22625,0.68525,-0.168619,0.03421256,-0.2785879
0.06666667,0.78925,-0.22475,0.6805,-0.2064972,-0.01344065,-0.2358222
0.08333334,0.78925,-0.22475,0.6805,-0.2064972,-0.01344065,-0.2358222
0.1,0.78925,-0.22475,0.6805,-0.2064972,-0.01344065,-0.2358222
0.1166667,0.78925,-0.22475,0.6805,-0.2064972,-0.01344065,-0.2358222
0.1333333,0.78925,-0.22475,0.6805,-0.2064972,-0.01344065,-0.2358222
0.15,0.7647501,-0.2435,0.6702501,-0.2468191,0.02565942,-0.2174941
0.1666667,0.7695,-0.224,0.66475,-0.3421255,0.2712567,-0.228491
0.1833333,0.76775,-0.22325,0.64525,-0.2871411,0.1893909,-0.1600659
0.2,0.7735,-0.214,0.64375,-0.3201317,0.1612878,-0.1466252
0.2166667,0.7780001,-0.2,0.6357501,-0.3299068,0.1307408,-0.1527346
0.2333333,0.7780001,-0.2,0.6357501,-0.3299068,0.1307408,-0.1527346
0.25,0.7780001,-0.2,0.6357501,-0.3299068,0.1307408,-0.1527346
0.2666667,0.7825,-0.19425,0.631,-0.3592318,0.09286265,-0.07453449
0.2833334,0.71825,-0.24925,0.6385,-0.3433474,-0.01344065,0.05865009
0.3,0.63925,-0.3295,0.68025,-0.4545382,0.1857253,-0.1380721
0.3166667,0.63925,-0.3295,0.68025,-0.4545382,0.1857253,-0.1380721
0.3333334,0.63925,-0.3295,0.68025,-0.4545382,0.1857253,-0.1380721
0.3500001,0.469,-0.5005,0.8980001,-0.4227694,0.6207135,-0.2614817
0.3666668,0.42175,-0.6055,1.0055,-0.4105507,0.6903605,-0.3580099
0.3833334,0.37025,-0.76025,1.15475,-0.2895848,0.7624512,-0.5706165
0.4000001,0.3385,-1.14675,1.37675,-0.1820597,1.049592,-1.091136
0.4166668,0.4345,-1.396,1.3625,-0.4362101,1.340399,-1.499243
0.4333335,0.592,-1.698,1.32475,-0.8162138,1.834037,-1.837703
0.4500002,0.9015,-2.095,1.3035,-0.9102983,2.469413,-1.930566
0.4666668,1.3335,-2.91325,1.30075,-0.5290727,3.031477,-1.834037
0.4833335,1.9115,-3.468,1.1335,-0.1331846,2.850639,-1.108242
0.5000002,2.3475,-3.60875,0.67325,0.009775016,1.479693,-0.04398757
0.5166668,2.589,-3.7015,-0.0055,-0.1185221,0.5376258,2.171275
0.5333335,2.62025,-3.063,-1.592,-1.699631,2.646585,3.899009
0.5500001,3.17425,-2.11475,-2.288,0.3897787,2.264138,4.25091
0.5666668,4.553,-0.36675,-2.30825,3.423699,1.192552,4.260685
0.5833334,4.553,-0.36675,-2.30825,3.423699,1.192552,4.260685
0.6000001,4.553,-0.36675,-2.30825,3.423699,1.192552,4.260685
0.6166667,4.553,-0.36675,-2.30825,3.423699,1.192552,4.260685
0.6333334,4.553,-0.36675,-2.30825,3.423699,1.192552,4.260685
0.65,4.553,-0.36675,-2.30825,3.423699,1.192552,4.260685
0.6666667,4.553,-0.36675,-2.30825,3.423699,1.192552,4.260685
0.6833333,4.553,-0.36675,-2.30825,3.423699,1.192552,4.260685
0.7,4.553,-0.36675,-2.30825,3.423699,1.192552,4.260685
0.7166666,4.98875,1.588,-2.11675,6.411188,2.513401,1.511462
0.7333333,4.98875,1.588,-2.11675,6.411188,2.513401,1.511462
0.7499999,4.48325,3.23,-1.61425,8.548251,6.827848,-0.9054108
0.7666666,4.48325,3.23,-1.61425,8.548251,6.827848,-0.9054108
0.7833332,4.48325,3.23,-1.61425,8.548251,6.827848,-0.9054108
0.7999999,4.48325,3.23,-1.61425,8.548251,6.827848,-0.9054108
0.8166665,4.48325,3.23,-1.61425,8.548251,6.827848,-0.9054108
0.8333332,4.48325,3.23,-1.61425,8.548251,6.827848,-0.9054108
0.8499998,4.48325,3.23,-1.61425,8.548251,6.827848,-0.9054108
0.8666665,3.74075,4.85425,-0.8565,8.043616,9.669934,-0.9310702
0.8833331,3.74075,4.85425,-0.8565,8.043616,9.669934,-0.9310702
0.8999998,3.74075,4.85425,-0.8565,8.043616,9.669934,-0.9310702
0.9166664,3.74075,4.85425,-0.8565,8.043616,9.669934,-0.9310702
0.9333331,3.74075,4.85425,-0.8565,8.043616,9.669934,-0.9310702
0.9499997,3.4295,6.79275,2.5885,2.976492,10.76107,1.050814
0.9666664,-2.79875,2.78525,-0.55975,-2.552501,0.4252132,8.880602
0.9833331,-0.044,0.72025,0.9982501,0.02810317,-1.129014,0.02688129
0.9999997,-0.044,0.72025,0.9982501,0.02810317,-1.129014,0.02688129
1.016666,0.1115,0.7455,0.9852501,0.1270752,-1.33429,-0.1967222
1.033333,0.22375,0.5745,0.9985,0.03665631,-1.21088,-0.5376258
1.05,0.22025,0.38875,1.0465,-0.1344065,-1.605546,-0.218716
1.066666,0.23025,0.324,1.06675,-0.139294,-1.974553,-0.1441815
1.083333,0.21875,0.2145,1.07575,-0.09041889,-2.328897,-0.3409037
1.1,0.277,0.145,1.05425,-0.09775016,-2.387547,-0.6989136
1.116666,0.41475,0.09025001,1.062,-0.3983319,-2.003878,-1.160783
1.133333,0.49625,0.0015,1.10375,-0.7502325,-1.45159,-1.524902
1.15,0.49625,0.0015,1.10375,-0.7502325,-1.45159,-1.524902
1.166666,0.49625,0.0015,1.10375,-0.7502325,-1.45159,-1.524902
1.183333,0.5055,-0.064,1.067,-1.363615,-1.611656,-1.626318
1.2,0.5475,-0.052,1.02375,-1.54934,-2.238479,-1.505352
1.216666,0.5475,-0.052,1.02375,-1.54934,-2.238479,-1.505352
1.233333,0.6020001,-0.2575,0.88125,-2.139507,-1.8096,-1.947672
1.25,0.59675,-0.26575,0.7925,-2.987489,-1.146121,-2.212819
1.266666,0.6095001,-0.21925,0.7395,-3.037586,-1.226764,-2.229925
1.283333,0.6095001,-0.21925,0.7395,-3.037586,-1.226764,-2.229925
