time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.85875,-0.13925,0.14575,-0.1930566,0.6940261,-0.001221877
0.01666667,0.85875,-0.13925,0.14575,-0.1930566,0.6940261,-0.001221877
0.03333334,0.85875,-0.13925,0.14575,-0.1930566,0.6940261,-0.001221877
0.05,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.06666667,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.08333334,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.1,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.1166667,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.1333333,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.15,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.1666667,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.1833333,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.2,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.2166667,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.2333333,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.25,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.2666667,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.2833334,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.3,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.3166667,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.3333334,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.3500001,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
0.3666668,0.8757501,-0.1145,0.14175,-0.2101628,0.6903605,-0.1136346
