time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.01666667,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.03333334,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.05,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.06666667,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.08333334,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.1,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.1166667,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.1333333,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.15,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.1666667,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.1833333,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.2,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.2166667,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.2333333,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.25,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.2666667,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.2833334,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.3,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.3166667,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.3333334,1.1605,-0.11925,0.1855,-1.399049,0.1955003,0.3189099
0.3500001,1.12175,-0.1105,0.2205,-1.149786,0.1771722,0.2798098
0.3666668,1.12175,-0.1105,0.2205,-1.149786,0.1771722,0.2798098
0.3833334,1.12175,-0.1105,0.2205,-1.149786,0.1771722,0.2798098
0.4000001,1.12175,-0.1105,0.2205,-1.149786,0.1771722,0.2798098
0.4166668,1.12175,-0.1105,0.2205,-1.149786,0.1771722,0.2798098
0.4333335,1.12175,-0.1105,0.2205,-1.149786,0.1771722,0.2798098
0.4500002,1.12175,-0.1105,0.2205,-1.149786,0.1771722,0.2798098
0.4666668,1.12175,-0.1105,0.2205,-1.149786,0.1771722,0.2798098
0.4833335,1.12175,-0.1105,0.2205,-1.149786,0.1771722,0.2798098
0.5000002,1.1145,-0.08750001,0.214,-1.148564,0.1087471,0.3763381
0.5166668,1.1145,-0.08750001,0.214,-1.148564,0.1087471,0.3763381
0.5333335,1.1145,-0.08750001,0.214,-1.148564,0.1087471,0.3763381
0.5500001,1.1145,-0.08750001,0.214,-1.148564,0.1087471,0.3763381
0.5666668,1.1145,-0.08750001,0.214,-1.148564,0.1087471,0.3763381
0.5833334,1.1145,-0.08750001,0.214,-1.148564,0.1087471,0.3763381
0.6000001,1.1145,-0.08750001,0.214,-1.148564,0.1087471,0.3763381
0.6166667,1.08975,-0.061,0.2025,-1.158339,0.06109385,0.5315165
0.6333334,0.975,0.0105,0.2205,-0.08797514,0.1246314,-0.04032194
0.65,0.975,0.0105,0.2205,-0.08797514,0.1246314,-0.04032194
0.6666667,0.9825001,-0.3375,0.321,1.994103,-1.053258,0.3910006
0.6833333,-3.627,4.5945,2.75075,-26.17138,5.940766,-15.36877
0.7,-6.47975,8.07075,2.56875,-20.36991,5.656068,-15.42864
0.7166666,-1.6905,8.18575,3.2245,-8.201238,6.447845,-12.98489
0.7333333,-1.6905,8.18575,3.2245,-8.201238,6.447845,-12.98489
0.7499999,-6.4835,-0.2485,1.7845,0.9347358,7.892103,7.154089
0.7666666,-4.06225,-2.45375,1.34925,-0.3543443,5.808803,3.841581
0.7833332,-0.98325,0.04225,1.69125,1.576221,0.7538981,-2.243366
0.7999999,-0.05,0.46125,1.05625,1.351396,-1.339177,-1.807156
0.8166665,0.3425,0.95,0.821,0.9799453,-1.09358,-2.040534
0.8333332,0.3425,0.95,0.821,0.9799453,-1.09358,-2.040534
