time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.8315001,-0.484,0.161,-0.1148564,0.466757,-0.4459851
0.01666667,0.90575,-0.41375,0.17775,-0.08919702,0.4789758,-0.2810317
0.03333334,0.9012501,-0.45175,0.18225,0.1979441,0.2956942,-0.2199378
0.05,0.9015,-0.47225,0.1895,0.3140224,0.04154382,-0.3091349
0.06666667,0.9015,-0.47225,0.1895,0.3140224,0.04154382,-0.3091349
0.08333334,0.86325,-0.48275,0.183,0.007331261,-0.04520945,-0.2553723
0.1,0.84425,-0.4865,0.18575,-0.01221877,-0.04643133,-0.1955003
0.1166667,0.9292501,-0.444,0.16625,0.03910006,-0.168619,-0.2407098
0.1333333,0.94675,-0.43375,0.1525,0.1050814,-0.2138285,-0.2101628
0.15,0.9105,-0.434,0.13175,0.2052753,-0.2932505,-0.1845034
0.1666667,0.9105,-0.434,0.13175,0.2052753,-0.2932505,-0.1845034
0.1833333,0.89775,-0.4105,0.11925,0.1185221,-0.0476532,-0.1466252
0.2,0.8610001,-0.434,0.15525,0.09652828,0.1160783,-0.1539565
0.2166667,0.887,-0.42075,0.20425,0.0635376,0.3140224,-0.1380721
0.2333333,0.9085,-0.4265,0.21625,0.08553138,0.1857253,-0.2003878
0.25,0.9062501,-0.39975,0.2185,-0.05376258,0.1869472,-0.2749223
0.2666667,0.9265,-0.35025,0.199,-0.1576221,0.1515127,-0.2211597
0.2833334,0.9350001,-0.33575,0.194,-0.1099689,-0.0317688,-0.1759503
0.3,0.9145001,-0.348,0.1985,0.002443754,-0.2773661,-0.1893909
0.3166667,0.8675001,-0.367,0.191,-0.01466252,-0.3519005,-0.2431535
0.3333334,0.775,-0.38725,0.16875,-0.2064972,-0.08186576,-0.4349882
0.3500001,0.803,-0.36675,0.18675,-0.298138,0.08797514,-0.4447632
0.3666668,0.8405001,-0.363,0.202,-0.2993599,0.1173002,-0.4838633
0.3833334,0.872,-0.3515,0.212,-0.3054692,0.06598136,-0.5083008
0.4000001,0.88875,-0.3565,0.205,-0.3225755,-0.001221877,-0.5144102
0.4166668,0.88875,-0.3565,0.205,-0.3225755,-0.001221877,-0.5144102
0.4333335,0.8655,-0.3685,0.2,-0.4276569,-0.1063033,-0.5865009
0.4500002,0.841,-0.364,0.19875,-0.5131883,-0.1918347,-0.5889447
0.4666668,0.8455001,-0.356,0.18075,-0.5510665,-0.2859192,-0.5987197
0.4833335,0.8502501,-0.338,0.1345,-0.5131883,-0.4215475,-0.6011634
0.5000002,0.8420001,-0.33575,0.12075,-0.4948602,-0.4985258,-0.5962759
0.5166668,0.8305001,-0.328,0.09675001,-0.5180758,-0.5767259,-0.5950541
0.5333335,0.78575,-0.318,0.09225,-0.5168539,-0.6769198,-0.5547321
0.5500001,0.748,-0.33725,0.10325,-0.406885,-0.9005233,-0.5412915
0.5666668,0.6735001,-0.35975,0.119,-0.3128005,-1.183999,-0.6146041
0.5833334,0.6215,-0.3725,0.13225,-0.2407098,-1.423487,-0.6842511
0.6000001,0.72075,-0.299,0.0485,-0.4191038,-1.395383,-0.823545
0.6166667,0.7135,-0.32775,0.0445,-0.4789758,-1.319627,-0.8113263
0.6333334,0.6975001,-0.37,0.05625,-0.466757,-1.355062,-0.8052169
0.65,0.69925,-0.40025,0.06725001,-0.4618695,-1.562781,-0.8174357
0.6666667,0.751,-0.392,0.02725,-0.4337663,-1.931787,-0.8589795
0.6833333,0.82675,-0.3755,-0.0475,-0.3714506,-2.253141,-0.844317
0.7,0.8750001,-0.40775,-0.1115,-0.2162722,-2.497516,-0.7832231
0.7166666,0.8880001,-0.466,-0.166,-0.06964698,-2.77977,-0.7270168
0.7333333,0.906,-0.62025,-0.3425,0.1331846,-3.239196,-0.4386538
0.7499999,0.906,-0.62025,-0.3425,0.1331846,-3.239196,-0.4386538
0.7666666,0.8815001,-0.71575,-0.4005,0.2651473,-3.195208,-0.2822536
0.7833332,1.0775,-0.9827501,-0.62775,0.6610354,-2.934948,-0.2052753
0.7999999,1.28825,-1.1595,-0.7605,0.9750578,-3.113343,-0.1307408
0.8166665,1.4575,-1.4315,-0.94525,1.458921,-3.198874,-0.1087471
0.8333332,1.4575,-1.4315,-0.94525,1.458921,-3.198874,-0.1087471
0.8499998,1.68925,-1.958,-1.15275,2.360666,-3.033921,0.02688129
0.8666665,1.68925,-1.958,-1.15275,2.360666,-3.033921,0.02688129
0.8833331,1.68925,-1.958,-1.15275,2.360666,-3.033921,0.02688129
