time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.913,-0.42375,0.12,-0.08064388,-0.2358222,-0.1502909
0.01666667,0.8980001,-0.42375,0.1075,-0.03421256,-0.2712567,-0.228491
0.03333334,0.89675,-0.39475,0.08175001,-0.1087471,-0.06231572,-0.2028316
0.05,0.869,-0.399,0.09925,-0.1710628,0.09652828,-0.208941
0.06666667,0.8505,-0.40175,0.11075,-0.2040534,0.1331846,-0.228491
0.08333334,0.8645,-0.39725,0.10825,-0.1906128,0.08675326,-0.3054692
0.1,0.8872501,-0.388,0.1105,-0.1820597,-0.01466252,-0.3421255
0.1166667,0.90425,-0.35775,0.0965,-0.149069,-0.1735065,-0.2846973
0.1333333,0.9202501,-0.37375,0.07375,0.007331261,-0.3726725,-0.2688129
0.15,0.9202501,-0.37375,0.07375,0.007331261,-0.3726725,-0.2688129
0.1666667,0.8807501,-0.3965,0.03825,0.07697824,-0.3567881,-0.3262411
0.1833333,0.87225,-0.401,0.055,0.0317688,-0.129519,-0.3958881
0.2,0.9030001,-0.39675,0.08025,-0.1515127,0.1270752,-0.3604537
0.2166667,0.92325,-0.36875,0.1165,-0.2431535,0.2333785,-0.3506787
0.2333333,0.961,-0.362,0.12425,-0.2113847,0.1600659,-0.307913
0.25,0.96925,-0.3545,0.13125,-0.1820597,0.02810317,-0.3005817
0.2666667,0.97325,-0.36075,0.1285,-0.1661753,-0.09408452,-0.2798098
0.2833334,0.9260001,-0.3825,0.11575,-0.3262411,-0.1576221,-0.2407098
0.3,0.90825,-0.3635,0.0865,-0.4227694,-0.1014158,-0.288363
0.3166667,0.9070001,-0.3145,0.06575,-0.4936383,-0.01344065,-0.2565942
0.3333334,0.9022501,-0.299,0.0535,-0.3995537,-0.0476532,-0.2003878
0.3500001,0.8832501,-0.2965,0.043,-0.2749223,-0.1466252,-0.2272691
0.3666668,0.8487501,-0.3045,0.03875,-0.1820597,-0.2419316,-0.2321566
0.3833334,0.81975,-0.3355,0.04375,-0.1136346,-0.2895848,-0.307913
0.4000001,0.823,-0.3365,0.066,-0.1661753,-0.178394,-0.3958881
0.4166668,0.8232501,-0.295,0.13025,-0.3702287,-0.02810317,-0.4007756
0.4333335,0.84975,-0.2615,0.14275,-0.3421255,-0.09897203,-0.4484288
0.4500002,0.80525,-0.257,0.14325,-0.2675911,-0.2969161,-0.526629
0.4666668,0.7365,-0.27825,0.15375,-0.2431535,-0.5632853,-0.5767259
0.4833335,0.6447501,-0.301,0.1655,-0.3946663,-0.8113263,-0.6537042
0.5000002,0.60625,-0.285,0.1505,-0.5388477,-1.044705,-0.7123542
