time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.73875,-0.4355,-0.09875,-0.05742821,-0.1551784,-0.1600659
0.01666667,0.7995,-0.385,-0.10925,-0.1527346,-0.09897203,-0.1429596
0.03333334,0.74475,-0.412,-0.083,-0.02199378,-0.3543443,-0.2749223
0.05,0.70225,-0.42575,-0.064,-0.01344065,-0.4716445,-0.4630914
0.06666667,0.7442501,-0.418,-0.0605,-0.2064972,-0.3396818,-0.5144102
0.08333334,0.78075,-0.401,-0.0645,-0.4618695,-0.1759503,-0.3910006
0.1,0.7902501,-0.38475,-0.07875001,-0.5681728,-0.1857253,-0.4044413
0.1166667,0.80525,-0.30125,-0.121,-0.3091349,-0.4325444,-0.7771137
0.1333333,0.78575,-0.33275,-0.11425,-0.2737004,-0.4178819,-0.8711982
0.15,0.79725,-0.33475,-0.09850001,-0.4520945,-0.3115786,-0.7954419
0.1666667,0.85075,-0.30225,-0.11175,-0.6769198,-0.2040534,-0.7001355
0.1833333,0.88775,-0.27775,-0.141,-0.7991075,-0.3531224,-0.7135761
0.2,0.8615,-0.233,-0.14125,-0.7624512,-0.6720323,-0.7783356
0.2166667,0.8615,-0.233,-0.14125,-0.7624512,-0.6720323,-0.7783356
0.2333333,0.8150001,-0.218,-0.15775,-0.8699764,-1.081361,-1.000717
0.25,0.891,-0.121,-0.24125,-1.224321,-0.8797514,-0.9555078
0.2666667,0.952,-0.04725,-0.29975,-1.319627,-0.7319043,-0.8675326
0.2833334,0.952,-0.04725,-0.29975,-1.319627,-0.7319043,-0.8675326
0.3,0.9012501,-0.0485,-0.334,-0.8088825,-1.025155,-0.9457328
0.3166667,0.8060001,-0.13825,-0.26925,-0.7086886,-1.154674,-1.025155
0.3333334,0.76825,-0.21125,-0.222,-0.9017452,-1.016602,-1.006827
0.3500001,0.76825,-0.21125,-0.222,-0.9017452,-1.016602,-1.006827
0.3666668,0.76825,-0.21125,-0.222,-0.9017452,-1.016602,-1.006827
0.3833334,0.76825,-0.21125,-0.222,-0.9017452,-1.016602,-1.006827
0.4000001,0.76825,-0.21125,-0.222,-0.9017452,-1.016602,-1.006827
0.4166668,0.76825,-0.21125,-0.222,-0.9017452,-1.016602,-1.006827
0.4333335,0.83825,-0.15175,-0.24475,-1.281749,-0.7123542,-1.000717
0.4500002,0.83825,-0.15175,-0.24475,-1.281749,-0.7123542,-1.000717
0.4666668,0.83825,-0.15175,-0.24475,-1.281749,-0.7123542,-1.000717
0.4833335,0.9252501,-0.00625,-0.24125,-1.484581,-0.7624512,-1.127792
0.5000002,0.6332501,-0.00525,0.023,-1.733843,-1.467474,-1.555449
0.5166668,1.00375,0.36875,0.197,-2.677132,-0.7832231,-1.749728
0.5333335,1.1995,0.44875,0.2805,-3.139002,-0.4692007,-1.567668
0.5500001,1.1995,0.44875,0.2805,-3.139002,-0.4692007,-1.567668
0.5666668,1.68525,0.6735001,0.48525,-4.114059,0.6695886,-1.186442
0.5833334,1.68525,0.6735001,0.48525,-4.114059,0.6695886,-1.186442
0.6000001,2.19625,0.827,0.58375,-4.814195,-0.006109385,-0.8858608
0.6166667,2.19625,0.827,0.58375,-4.814195,-0.006109385,-0.8858608
0.6333334,6.75725,-0.8025,-2.368,-4.255797,8.148697,0.8565357
0.65,8.0755,0.0185,-3.26325,-3.275852,9.817781,3.043695
0.6666667,8.186251,0.657,-3.9495,-1.854809,12.24932,6.629904
0.6833333,8.189751,1.5775,-4.1265,-0.7135761,13.14373,10.29676
0.7,7.383,2.636,-4.1855,-0.4594257,11.97562,12.27864
0.7166666,7.383,2.636,-4.1855,-0.4594257,11.97562,12.27864
0.7333333,5.73175,3.75525,-4.8365,-0.8113263,8.135257,13.39299
0.7499999,-1.0425,4.802,-5.161,4.419529,6.577363,10.97001
0.7666666,-1.17475,4.52825,-4.23975,5.626743,7.242064,9.012565
0.7833332,-1.17475,4.52825,-4.23975,5.626743,7.242064,9.012565
