time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.8717501,-0.386,-0.26475,0.001221877,0.07209074,0.2358222
0.01666667,0.9085,-0.344,-0.2905,0.05254071,0.05865009,0.06964698
0.03333334,0.7975,-0.4155,-0.2415,0.1710628,0.06109385,0.1136346
0.05,0.7955,-0.41875,-0.222,0.1185221,0.1808378,-0.01710628
0.06666667,0.81675,-0.378,-0.21125,-0.03421256,0.248041,-0.03421256
0.08333334,0.8200001,-0.39575,-0.21775,-0.05254071,0.1820597,0.03665631
0.1,0.8685001,-0.36225,-0.235,-0.1160783,0.1282971,-0.1356283
0.1166667,0.867,-0.3225,-0.2495,-0.1185221,0.06475948,-0.1063033
0.1333333,0.8627501,-0.33575,-0.23225,0.04887508,-0.1319627,-0.03787819
0.15,0.8340001,-0.36775,-0.2455,-0.003665631,-0.06720323,-0.1759503
0.1666667,0.8340001,-0.36775,-0.2455,-0.003665631,-0.06720323,-0.1759503
0.1833333,0.8142501,-0.357,-0.208,-0.09775016,0.1710628,-0.2529285
0.2,0.84325,-0.348,-0.20675,-0.2028316,0.1893909,-0.1649534
0.2166667,0.8882501,-0.31325,-0.1985,-0.1979441,0.04643133,-0.1564002
0.2333333,0.8882501,-0.31325,-0.1985,-0.1979441,0.04643133,-0.1564002
0.25,0.8240001,-0.341,-0.1945,-0.06231572,-0.2761442,-0.3738943
0.2666667,0.8055,-0.32575,-0.20025,-0.2773661,-0.2040534,-0.3641193
0.2833334,0.83275,-0.28575,-0.213,-0.3445693,-0.2052753,-0.3409037
0.3,0.83275,-0.28575,-0.213,-0.3445693,-0.2052753,-0.3409037
0.3166667,0.7927501,-0.3205,-0.21075,-0.1771722,-0.3885569,-0.4313226
0.3333334,0.7622501,-0.3185,-0.181,-0.2468191,-0.3751162,-0.5632853
0.3500001,0.784,-0.292,-0.1965,-0.4154381,-0.2834755,-0.5498446
0.3666668,0.82625,-0.26975,-0.19775,-0.5486227,-0.3115786,-0.5217414
0.3833334,0.846,-0.2235,-0.22575,-0.5913885,-0.606051,-0.5791697
0.4000001,0.846,-0.2235,-0.22575,-0.5913885,-0.606051,-0.5791697
0.4166668,0.63775,-0.30325,-0.13375,-0.4582039,-1.061811,-0.8956358
0.4333335,0.54025,-0.29425,-0.0675,-0.79422,-1.061811,-0.9579515
0.4500002,0.6045001,-0.1965,-0.08375,-1.205993,-0.9457328,-1.006827
0.4666668,0.72725,-0.067,-0.14425,-1.509018,-0.9041889,-1.097245
0.4833335,0.7165,-0.0265,-0.1475,-1.480915,-1.306186,-1.285415
0.5000002,0.7165,-0.0265,-0.1475,-1.480915,-1.306186,-1.285415
0.5166668,0.492,-0.03525,0.06425,-1.209658,-2.134619,-1.922012
0.5333335,0.573,0.11175,0.259,-2.591601,-1.771722,-1.730178
0.5500001,0.573,0.11175,0.259,-2.591601,-1.771722,-1.730178
0.5666668,0.573,0.11175,0.259,-2.591601,-1.771722,-1.730178
0.5833334,0.7935001,0.331,0.3055,-3.220868,-1.427152,-1.714293
0.6000001,1.6755,0.754,0.54625,-4.375541,-1.476027,-1.201105
0.6166667,1.6755,0.754,0.54625,-4.375541,-1.476027,-1.201105
0.6333334,1.6755,0.754,0.54625,-4.375541,-1.476027,-1.201105
0.65,3.40625,0.9125,0.1375,-5.7025,1.429596,0.6683667
0.6666667,3.40625,0.9125,0.1375,-5.7025,1.429596,0.6683667
0.6833333,3.40625,0.9125,0.1375,-5.7025,1.429596,0.6683667
0.7,5.52575,-0.02525,-2.85525,-5.036577,5.767259,1.39294
0.7166666,6.34875,0.064,-4.0935,-3.880681,7.887216,2.614817
0.7333333,6.34875,0.064,-4.0935,-3.880681,7.887216,2.614817
0.7499999,6.82,0.5915,-5.40575,0.2908067,14.50001,7.001355
0.7666666,5.88225,1.692,-4.30925,0.9579515,15.68646,11.5614
0.7833332,5.88225,1.692,-4.30925,0.9579515,15.68646,11.5614
0.7999999,2.80225,3.5975,-4.82775,1.301299,5.811247,11.57362
0.8166665,2.80225,3.5975,-4.82775,1.301299,5.811247,11.57362
