time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.7075,-0.392,-0.05275,-0.3445693,-0.3958881,-0.6084947
0.01666667,0.7690001,-0.341,-0.08350001,-0.3800037,-0.4215475,-0.8259888
0.03333334,0.7837501,-0.341,-0.09125,-0.456982,-0.387335,-0.8455389
0.05,0.822,-0.30875,-0.0885,-0.5926103,-0.3567881,-0.8272107
0.06666667,0.8475,-0.2875,-0.06875,-0.5779478,-0.3702287,-0.7832231
0.08333334,0.87875,-0.27825,-0.05375,-0.5645071,-0.5730603,-0.9591734
0.1,0.87875,-0.27825,-0.05375,-0.5645071,-0.5730603,-0.9591734
0.1166667,0.87875,-0.27825,-0.05375,-0.5645071,-0.5730603,-0.9591734
0.1333333,0.9877501,-0.19425,-0.1305,-0.902967,-0.9164077,-0.6219354
0.15,0.831,-0.2135,-0.046,-0.9151858,-1.083805,-0.6549261
0.1666667,0.831,-0.2135,-0.046,-0.9151858,-1.083805,-0.6549261
0.1833333,1.056,-0.01525,-0.116,-1.548118,-0.6011634,-0.5926103
0.2,1.056,-0.01525,-0.116,-1.548118,-0.6011634,-0.5926103
0.2166667,1.056,-0.01525,-0.116,-1.548118,-0.6011634,-0.5926103
0.2333333,1.1745,0.012,0.0445,-1.129014,-0.4948602,-0.4423195
0.25,1.1745,0.012,0.0445,-1.129014,-0.4948602,-0.4423195
0.2666667,1.06925,-0.14,0.35125,-1.356283,-0.6488166,-0.714798
0.2833334,1.06925,-0.14,0.35125,-1.356283,-0.6488166,-0.714798
0.3,1.12425,-0.086,0.4675,-2.029538,-0.406885,-0.705023
0.3166667,1.12425,-0.086,0.4675,-2.029538,-0.406885,-0.705023
0.3333334,1.398,0.07825001,0.5502501,-2.887295,0.3213536,-0.5693946
0.3500001,1.45475,0.10225,0.67825,-3.009483,0.6475947,-0.6292666
0.3666668,1.45475,0.10225,0.67825,-3.009483,0.6475947,-0.6292666
0.3833334,2.33325,-0.14975,0.62625,-4.182485,3.646081,-1.140011
0.4000001,2.50075,-0.338,0.5065,-4.067628,4.533164,-1.484581
0.4166668,3.6605,-1.058,-0.1805,-3.549552,8.127926,-1.922012
0.4333335,3.6605,-1.058,-0.1805,-3.549552,8.127926,-1.922012
0.4500002,5.006,-1.33625,-0.7492501,-3.236752,9.594178,-1.699631
0.4666668,8.125,-1.20925,-1.9255,-1.622653,11.54185,2.410763
0.4833335,8.187751,-0.2965,-2.91575,-2.105294,12.01227,6.891386
0.5000002,8.189751,1.27025,-4.1105,-1.86214,9.512312,11.11908
0.5166668,6.975,3.36075,-4.89425,0.1026377,6.026297,13.55917
0.5333335,1.4675,5.52775,-5.197,5.533881,5.979866,13.14984
0.5500001,1.4675,5.52775,-5.197,5.533881,5.979866,13.14984
0.5666668,1.4675,5.52775,-5.197,5.533881,5.979866,13.14984
0.5833334,-1.75575,4.20775,-2.841,5.107446,7.973969,7.277499
0.6000001,-1.75575,4.20775,-2.841,5.107446,7.973969,7.277499
0.6166667,-1.75575,4.20775,-2.841,5.107446,7.973969,7.277499
0.6333334,-1.62675,4.6925,-0.53125,4.971817,7.359365,5.047574
0.65,-1.267,3.55225,1.29625,4.105506,5.993306,3.688847
0.6666667,-1.1715,3.1125,1.84525,0.2834755,2.091853,1.703296
0.6833333,-1.1715,3.1125,1.84525,0.2834755,2.091853,1.703296
0.7,-1.1715,3.1125,1.84525,0.2834755,2.091853,1.703296
0.7166666,-1.1715,3.1125,1.84525,0.2834755,2.091853,1.703296
0.7333333,-1.1715,3.1125,1.84525,0.2834755,2.091853,1.703296
0.7499999,-1.1715,3.1125,1.84525,0.2834755,2.091853,1.703296
0.7666666,-0.9267501,3.09,1.418,-3.621643,-2.287354,0.7795575
0.7833332,-0.9267501,3.09,1.418,-3.621643,-2.287354,0.7795575
0.7999999,-0.78475,3.14125,0.43675,-5.184424,-5.197865,0.7380137
0.8166665,-0.78475,3.14125,0.43675,-5.184424,-5.197865,0.7380137
0.8333332,-0.78475,3.14125,0.43675,-5.184424,-5.197865,0.7380137
0.8499998,-0.78475,3.14125,0.43675,-5.184424,-5.197865,0.7380137
0.8666665,-0.78475,3.14125,0.43675,-5.184424,-5.197865,0.7380137
0.8833331,-1.403,2.968,-0.64625,-4.314447,-6.816852,0.1722846
0.8999998,-1.4515,0.71325,0.5635,0.536404,-0.6231573,0.02443754
0.9166664,-1.13875,0.4425,1.11875,0.8308763,-0.04398757,-1.105799
0.9333331,0.38,0.2825,1.223,-1.10702,-1.125349,-0.2126066
0.9499997,0.4215,0.272,1.1095,-1.232874,-1.64709,0.004887508
0.9666664,0.3555,0.199,0.9052501,-1.125349,-2.771217,-0.02077191
0.9833331,0.37175,0.17025,0.8560001,-1.126571,-2.898292,-0.02688129
0.9999997,0.3665,0.26975,0.80875,-1.45159,-2.921508,0.06231572
1.016666,0.62025,0.46,0.56775,-1.297633,-3.230643,0.4850852
1.033333,0.8847501,0.4815,0.49225,-0.962839,-3.890456,0.7270168
1.05,0.9065,0.425,0.5275,-0.7319043,-4.640688,0.7636731
1.066666,0.69725,0.279,0.6305,-0.7404574,-4.634579,1.01538
1.083333,0.51675,0.111,0.64775,-0.9396234,-4.022419,1.24998
1.1,0.51675,0.111,0.64775,-0.9396234,-4.022419,1.24998
1.116666,0.56525,0.12725,0.52375,-1.930566,-3.449359,1.846256
1.133333,0.69275,0.008,0.32925,-1.428374,-5.60475,1.297633
1.15,0.69275,0.008,0.32925,-1.428374,-5.60475,1.297633
1.166666,0.5100001,-0.419,0.23225,-1.170558,-5.329827,1.390496
1.183333,0.51175,-0.462,0.264,-1.60799,-4.365767,1.562781
1.2,0.51175,-0.462,0.264,-1.60799,-4.365767,1.562781
1.216666,0.51175,-0.462,0.264,-1.60799,-4.365767,1.562781
1.233333,0.51175,-0.462,0.264,-1.60799,-4.365767,1.562781
1.25,0.51175,-0.462,0.264,-1.60799,-4.365767,1.562781
1.266666,0.74625,-0.539,0.37525,-1.39294,-3.591096,1.390496
1.283333,0.7055,-0.9955,0.327,-1.102133,-2.611151,1.151008
1.299999,0.7215,-0.98725,0.4195,-1.460143,-1.234096,0.923739
1.316666,0.7305,-0.94675,0.445,-1.560337,-0.9127421,0.9445109
1.333333,0.78475,-0.86575,0.54675,-1.467474,-0.9164077,0.7331262
