time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.9210001,-0.14125,0.0085,-1.023933,0.04520945,-0.2956942
0.01666667,0.93475,-0.08675,-0.0125,-0.9542859,-0.1050814,-0.3115786
0.03333334,0.9440001,-0.06775001,-0.0125,-0.9579515,-0.1001939,-0.2895848
0.05,0.91725,-0.0545,-0.00525,-0.9970516,-0.139294,-0.2700348
0.06666667,0.91725,-0.0545,-0.00525,-0.9970516,-0.139294,-0.2700348
0.08333334,0.8972501,-0.0255,-0.02725,-1.198661,-0.1612878,-0.3237974
0.1,0.86775,-0.013,-0.03125,-1.279305,-0.1185221,-0.3665631
0.1166667,0.84925,0.00025,-0.03575,-1.238983,-0.1771722,-0.4178819
0.1333333,0.809,0.02575,-0.033,-1.197439,-0.317688,-0.5046352
0.15,0.70225,0.11775,-0.03275,-1.378277,-0.3604537,-0.8088825
0.1666667,0.62975,0.1925,-0.00425,-1.612878,-0.2248254,-1.044705
0.1833333,0.55725,0.27875,0.02975,-1.802269,-0.09286265,-1.322071
0.2,0.55725,0.27875,0.02975,-1.802269,-0.09286265,-1.322071
0.2166667,0.55725,0.27875,0.02975,-1.802269,-0.09286265,-1.322071
0.2333333,0.398,0.49125,0.10875,-2.413207,-0.0476532,-2.073525
0.25,0.3175,0.6215,0.11225,-2.757776,-0.3299068,-2.475523
0.2666667,0.28725,0.7622501,0.05575,-3.05347,-0.695248,-2.837198
0.2833334,0.26675,1.03525,-0.03825,-3.74994,-0.8589795,-3.530003
0.3,0.26675,1.03525,-0.03825,-3.74994,-0.8589795,-3.530003
0.3166667,0.26675,1.03525,-0.03825,-3.74994,-0.8589795,-3.530003
0.3333334,0.26675,1.03525,-0.03825,-3.74994,-0.8589795,-3.530003
0.3500001,0.2555,1.153,-0.042,-3.877016,-1.127792,-3.895344
0.3666668,0.2555,1.153,-0.042,-3.877016,-1.127792,-3.895344
0.3833334,0.30125,1.3225,-0.192,-3.406593,-2.959386,-4.650464
0.4000001,0.37375,1.4025,-0.387,-3.247749,-3.9711,-4.841076
0.4166668,1.08575,1.32225,-1.556,-0.149069,-3.263633,-4.188594
0.4333335,1.9605,-0.54275,-1.9275,3.79515,-3.781709,-3.058358
0.4500002,2.71825,-1.67775,-1.94175,5.241852,-3.879459,-2.196935
0.4666668,2.71825,-1.67775,-1.94175,5.241852,-3.879459,-2.196935
0.4833335,2.71825,-1.67775,-1.94175,5.241852,-3.879459,-2.196935
0.5000002,3.71875,-2.98025,-1.84275,7.378915,-3.577656,-0.834542
0.5166668,3.71875,-2.98025,-1.84275,7.378915,-3.577656,-0.834542
0.5333335,3.71875,-2.98025,-1.84275,7.378915,-3.577656,-0.834542
0.5500001,7.221251,-5.78025,0.611,15.5716,1.10702,2.309347
0.5666668,7.221251,-5.78025,0.611,15.5716,1.10702,2.309347
0.5833334,7.221251,-5.78025,0.611,15.5716,1.10702,2.309347
0.6000001,7.221251,-5.78025,0.611,15.5716,1.10702,2.309347
0.6166667,8.1815,-5.98,-1.048,7.281165,5.096449,-4.343772
0.6333334,7.58,0.9580001,-7.99325,-14.72117,14.37538,-1.287858
0.65,8.171,7.28575,-8.18375,-8.744973,13.6337,7.107658
0.6666667,6.7615,8.18875,-8.189501,6.19736,3.870906,17.08917
0.6833333,6.7615,8.18875,-8.189501,6.19736,3.870906,17.08917
0.7,6.7615,8.18875,-8.189501,6.19736,3.870906,17.08917
0.7166666,-1.7795,8.189501,-8.09,15.26491,5.590087,15.20015
0.7333333,-5.378,5.862,-0.9335001,7.980078,2.583048,-0.02565942
0.7499999,-0.0055,3.17525,1.586,1.788828,-0.6219354,-2.514623
0.7666666,-0.0055,3.17525,1.586,1.788828,-0.6219354,-2.514623
0.7833332,0.69225,0.943,1.0475,-0.9286265,-1.205993,-1.772943
0.7999999,0.83425,0.18825,0.585,-3.140224,-1.455255,-1.09358
0.8166665,0.83425,0.18825,0.585,-3.140224,-1.455255,-1.09358
0.8333332,0.9062501,-0.39875,0.024,-4.280235,-1.502909,-0.6011634
0.8499998,0.9062501,-0.39875,0.024,-4.280235,-1.502909,-0.6011634
0.8666665,0.9062501,-0.39875,0.024,-4.280235,-1.502909,-0.6011634
0.8833331,0.91175,-0.9647501,-0.49125,-2.746779,-0.8174357,-1.348952
0.8999998,0.752,-0.74975,0.046,-0.8699764,-0.7135761,-1.86825
