time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.9775,-0.12275,-0.043,-0.06475948,-0.01099689,-0.04154382
0.01666667,0.9715,-0.11125,0.00075,-0.1417377,0.03910006,-0.02565942
0.03333334,0.9715,-0.11125,0.00075,-0.1417377,0.03910006,-0.02565942
0.05,0.93625,-0.11625,0.0255,-0.208941,0.02565942,-0.02443754
0.06666667,0.93625,-0.11625,0.0255,-0.208941,0.02565942,-0.02443754
0.08333334,0.90425,-0.11475,0.035,-0.2871411,0.003665631,-0.03665631
0.1,0.8965001,-0.108,0.03,-0.3604537,-0.03054692,-0.05131883
0.1166667,0.8965001,-0.108,0.03,-0.3604537,-0.03054692,-0.05131883
0.1333333,0.8965001,-0.108,0.03,-0.3604537,-0.03054692,-0.05131883
0.15,0.87625,-0.06575,0.01475,-0.486307,-0.1637315,-0.1050814
0.1666667,0.77075,-0.00875,0.00925,-0.9713922,-0.2113847,-0.3445693
0.1833333,0.61475,0.08575001,0.031,-1.34773,-0.2016097,-0.6683667
0.2,0.61475,0.08575001,0.031,-1.34773,-0.2016097,-0.6683667
0.2166667,0.61475,0.08575001,0.031,-1.34773,-0.2016097,-0.6683667
0.2333333,0.61475,0.08575001,0.031,-1.34773,-0.2016097,-0.6683667
0.25,0.61475,0.08575001,0.031,-1.34773,-0.2016097,-0.6683667
0.2666667,0.5185,0.1335,0.029,-1.461365,-0.2614817,-0.9469546
0.2833334,0.42075,0.20325,0.04175,-1.556671,-0.3751162,-1.325737
0.3,0.42075,0.20325,0.04175,-1.556671,-0.3751162,-1.325737
0.3166667,0.2245,0.64,0.07225,-2.080856,-0.9212952,-2.559832
0.3333334,0.235,0.9,-0.04775,-2.778548,-0.9946078,-3.081574
0.3500001,0.2215,1.12225,-0.15175,-3.704731,-1.253646,-3.770712
0.3666668,0.4365,1.4225,-0.4305,-4.404866,-2.346004,-4.578373
0.3833334,0.4365,1.4225,-0.4305,-4.404866,-2.346004,-4.578373
0.4000001,0.4365,1.4225,-0.4305,-4.404866,-2.346004,-4.578373
0.4166668,0.6515,1.48625,-0.64275,-5.057349,-2.554945,-4.584482
0.4333335,0.8965001,1.5275,-0.8617501,-5.486228,-2.711345,-4.217919
0.4500002,1.09675,1.475,-1.0975,-5.233299,-3.031477,-3.704731
0.4666668,1.685,0.66725,-1.743,-0.327463,-3.565437,-2.728451
0.4833335,2.1025,0.1715,-1.88775,0.6133822,-3.787818,-2.48652
0.5000002,2.1025,0.1715,-1.88775,0.6133822,-3.787818,-2.48652
0.5166668,2.1025,0.1715,-1.88775,0.6133822,-3.787818,-2.48652
0.5333335,2.1025,0.1715,-1.88775,0.6133822,-3.787818,-2.48652
0.5500001,2.1025,0.1715,-1.88775,0.6133822,-3.787818,-2.48652
0.5666668,4.5405,-2.77925,-2.9405,8.364969,-5.85279,0.2822536
0.5833334,7.4915,-5.81125,-3.6735,12.18211,-2.031981,3.334502
0.6000001,7.4915,-5.81125,-3.6735,12.18211,-2.031981,3.334502
0.6166667,7.4915,-5.81125,-3.6735,12.18211,-2.031981,3.334502
0.6333334,4.7885,5.20675,-8.18925,11.77034,10.0365,6.559035
0.65,4.7885,5.20675,-8.18925,11.77034,10.0365,6.559035
0.6666667,4.8975,8.04525,-8.189501,6.439291,14.98143,11.48564
0.6833333,2.527,8.185,-7.36675,8.559248,7.964194,14.75661
0.7,2.527,8.185,-7.36675,8.559248,7.964194,14.75661
0.7166666,-1.16225,8.18925,-4.26975,13.81576,1.42593,14.153
