time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.96425,-0.1505,0.0025,-0.3335724,-0.04276569,-0.4875289
0.01666667,0.8880001,-0.0865,0.03925,-0.4337663,0.03299068,-0.5987197
0.03333334,0.8142501,0.09850001,0.06425,-0.9261827,0.288363,-1.100911
0.05,0.8142501,0.09850001,0.06425,-0.9261827,0.288363,-1.100911
0.06666667,0.71425,0.28825,0.064,-0.9176296,-0.4594257,-1.291524
0.08333334,0.73675,0.344,0.02975,-1.158339,-0.4484288,-1.463809
0.1,0.73675,0.344,0.02975,-1.158339,-0.4484288,-1.463809
0.1166667,0.73675,0.344,0.02975,-1.158339,-0.4484288,-1.463809
0.1333333,0.7465,0.54075,-0.0105,-1.60799,-0.317688,-2.007544
0.15,0.7095,0.59925,-0.0045,-1.52979,-0.5474009,-2.086966
0.1666667,0.7095,0.59925,-0.0045,-1.52979,-0.5474009,-2.086966
0.1833333,0.601,0.7485,-0.049,-2.034425,-0.9090765,-2.816426
0.2,0.601,0.7485,-0.049,-2.034425,-0.9090765,-2.816426
0.2166667,0.6605,0.851,-0.1635,-2.364332,-0.7868888,-3.318618
0.2333333,0.701,0.956,-0.32625,-2.247032,-1.025155,-4.457407
0.25,0.66575,0.94275,-0.3715,-1.793715,-1.487024,-4.78487
0.2666667,0.6315,0.88925,-0.4205,-1.246315,-1.984328,-5.009696
0.2833334,0.6065,0.80775,-0.448,-0.7404574,-2.437644,-5.146546
0.3,0.6065,0.80775,-0.448,-0.7404574,-2.437644,-5.146546
0.3166667,0.6152501,0.595,-0.50675,-0.2785879,-3.099902,-5.228411
0.3333334,0.6152501,0.595,-0.50675,-0.2785879,-3.099902,-5.228411
0.3500001,0.9102501,0.4275,-0.561,-0.2724786,-3.069355,-5.378702
0.3666668,0.9102501,0.4275,-0.561,-0.2724786,-3.069355,-5.378702
0.3833334,1.77775,0.19975,-0.978,0.6512604,-4.560045,-5.277287
0.4000001,2.64975,0.05825,-1.43825,1.427152,-5.572981,-4.684676
0.4166668,2.64975,0.05825,-1.43825,1.427152,-5.572981,-4.684676
0.4333335,6.252,-0.34325,-2.561,3.212314,-0.803995,-1.561559
0.4500002,7.4835,-0.22275,-2.569,5.080564,1.192552,0.1001939
0.4666668,8.061251,0.266,-2.9435,4.556379,4.679789,2.862858
0.4833335,8.061251,0.266,-2.9435,4.556379,4.679789,2.862858
0.5000002,7.34175,5.08175,-5.21,-3.74994,8.586129,11.29136
0.5166668,7.34175,5.08175,-5.21,-3.74994,8.586129,11.29136
0.5333335,6.88,8.01725,-6.2775,-2.104072,7.813903,16.42325
0.5500001,6.88,8.01725,-6.2775,-2.104072,7.813903,16.42325
0.5666668,5.96275,8.18925,-8.135,13.41499,3.533668,18.06423
0.5833334,1.6505,8.189501,-7.915,10.53136,3.097458,19.05395
0.6000001,1.6505,8.189501,-7.915,10.53136,3.097458,19.05395
0.6166667,-0.6445,8.189501,-5.07525,16.29495,0.7795575,17.31888
0.6333334,-0.6445,8.189501,-5.07525,16.29495,0.7795575,17.31888
0.65,-0.6445,8.189501,-5.07525,16.29495,0.7795575,17.31888
0.6666667,-0.6445,8.189501,-5.07525,16.29495,0.7795575,17.31888
0.6833333,-0.6445,8.189501,-5.07525,16.29495,0.7795575,17.31888
0.7,-0.6445,8.189501,-5.07525,16.29495,0.7795575,17.31888
0.7166666,-0.6445,8.189501,-5.07525,16.29495,0.7795575,17.31888
0.7333333,-0.6445,8.189501,-5.07525,16.29495,0.7795575,17.31888
0.7499999,-5.40975,5.683,-0.5965,13.91351,-4.665126,8.617898
0.7666666,-5.40975,5.683,-0.5965,13.91351,-4.665126,8.617898
0.7833332,-5.40975,5.683,-0.5965,13.91351,-4.665126,8.617898
0.7999999,-5.40975,5.683,-0.5965,13.91351,-4.665126,8.617898
0.8166665,-3.8315,4.96975,-0.32225,5.845459,0.1234096,1.176667
0.8333332,-3.8315,4.96975,-0.32225,5.845459,0.1234096,1.176667
0.8499998,-3.8315,4.96975,-0.32225,5.845459,0.1234096,1.176667
0.8666665,-2.0325,4.46525,0.33825,0.5107446,5.977422,0.9445109
0.8833331,-0.5255,3.87475,0.431,1.336733,2.672245,1.254868
0.8999998,-0.5255,3.87475,0.431,1.336733,2.672245,1.254868
0.9166664,0.92875,-1.004,-0.16225,-2.366776,-0.5095227,-2.25925
0.9333331,0.70375,-0.7787501,0.14825,-1.282971,-0.5156321,-2.292241
0.9499997,0.72475,-0.724,0.16975,-1.565224,-0.2113847,-2.587935
0.9666664,0.78475,-0.6485,0.17325,-2.082078,0.1380721,-2.862858
0.9833331,0.905,-0.62025,0.1745,-2.482854,0.3335724,-3.05958
0.9999997,0.952,-0.6045001,0.13925,-2.512179,0.1942784,-2.939836
1.016666,0.96925,-0.53975,0.1,-2.352113,0.08308763,-2.606263
1.033333,0.95775,-0.39425,0.11025,-2.254363,0.1759503,-2.465748
1.05,1.02775,-0.2275,0.201,-2.266582,0.5645071,-2.695461
1.066666,1.02775,-0.2275,0.201,-2.266582,0.5645071,-2.695461
1.083333,0.965,-0.3465,0.18225,-2.408319,0.4814195,-2.638032
1.1,1.041,-0.28775,0.16425,-2.177385,0.2810317,-2.485298
1.116666,1.041,-0.28775,0.16425,-2.177385,0.2810317,-2.485298
1.133333,1.11475,-0.25175,0.18725,-1.524902,-0.1698409,-2.350891
1.15,1.25875,-0.2895,0.18275,-0.7991075,-0.7636731,-2.188382
1.166666,1.25875,-0.2895,0.18275,-0.7991075,-0.7636731,-2.188382
