time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,1.0005,-0.045,0.0195,-0.3555662,-0.0953064,-0.02932505
0.01666667,1.01275,-0.04825,-0.00225,-0.1893909,-0.208941,-0.1111908
0.03333334,1.03125,-0.02375,0.002,-0.1576221,-0.04154382,-0.03665631
0.05,1.0415,-0.0255,0.0075,-0.1380721,-0.03421256,0.009775016
0.06666667,1.0415,-0.0255,0.0075,-0.1380721,-0.03421256,0.009775016
0.08333334,1.0415,-0.0255,0.0075,-0.1380721,-0.03421256,0.009775016
0.1,1.027,-0.03125,0.009500001,-0.1001939,-0.04520945,0.04154382
0.1166667,1.027,-0.03125,0.009500001,-0.1001939,-0.04520945,0.04154382
0.1333333,1.0115,-0.0445,-0.00175,-0.0953064,-0.07575637,0.04154382
0.15,1.0115,-0.0445,-0.00175,-0.0953064,-0.07575637,0.04154382
0.1666667,1.0115,-0.0445,-0.00175,-0.0953064,-0.07575637,0.04154382
0.1833333,0.9860001,-0.04425,-0.00925,-0.1344065,-0.01221877,0.04032194
0.2,0.9860001,-0.04425,-0.00925,-0.1344065,-0.01221877,0.04032194
0.2166667,0.9860001,-0.04425,-0.00925,-0.1344065,-0.01221877,0.04032194
0.2333333,0.9860001,-0.04425,-0.00925,-0.1344065,-0.01221877,0.04032194
0.25,0.98,-0.0445,0.00175,-0.1221877,0.04398757,0.02932505
0.2666667,0.98,-0.0445,0.00175,-0.1221877,0.04398757,0.02932505
0.2833334,0.98,-0.0445,0.00175,-0.1221877,0.04398757,0.02932505
0.3,0.98,-0.0445,0.00175,-0.1221877,0.04398757,0.02932505
0.3166667,0.98,-0.0445,0.00175,-0.1221877,0.04398757,0.02932505
0.3333334,0.98,-0.0445,0.00175,-0.1221877,0.04398757,0.02932505
0.3500001,0.98,-0.0445,0.00175,-0.1221877,0.04398757,0.02932505
0.3666668,0.9702501,-0.05475,0.009000001,-0.06842511,0.02810317,0.02199378
0.3833334,0.9652501,-0.05225,0.015,-0.05498446,-0.01832815,0.02810317
0.4000001,0.9482501,-0.045,0.02775,-0.09041889,-0.06598136,0.03787819
0.4166668,0.886,0.00675,0.05875,-0.1319627,-0.0476532,-0.02932505
0.4333335,-0.231,1.653,-1.0085,-1.344065,-4.120169,-3.223311
0.4500002,-0.07325,1.245,-1.60225,0.2785879,-4.768986,-2.650251
0.4666668,-0.04175,0.96675,-1.828,1.366058,-5.767259,-2.018541
