time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.84475,-0.17325,0.586,0.01099689,0.06964698,-0.08675326
0.01666667,0.84475,-0.17325,0.586,0.01099689,0.06964698,-0.08675326
0.03333334,0.84975,-0.16775,0.567,0.1258533,-0.1698409,0.01099689
0.05,0.83775,-0.17825,0.543,0.1148564,-0.2003878,-0.02932505
0.06666667,0.83775,-0.17825,0.543,0.1148564,-0.2003878,-0.02932505
0.08333334,0.83775,-0.17825,0.543,0.1148564,-0.2003878,-0.02932505
0.1,0.83775,-0.17825,0.543,0.1148564,-0.2003878,-0.02932505
0.1166667,0.83775,-0.17825,0.543,0.1148564,-0.2003878,-0.02932505
0.1333333,0.8487501,-0.19275,0.55475,0.2248254,-0.06720323,0.07697824
0.15,0.80325,-0.173,0.56975,-0.1612878,0.1368502,-0.03787819
0.1666667,0.81875,-0.17625,0.53125,0.2737004,-0.2504848,-0.03299068
0.1833333,0.786,-0.16625,0.557,-0.01221877,-0.08553138,-0.149069
0.2,0.786,-0.16625,0.557,-0.01221877,-0.08553138,-0.149069
0.2166667,0.71775,0.00525,0.6950001,-0.1698409,0.06720323,-0.06109385
0.2333333,0.66575,0.096,0.7762501,0.06475948,-0.2016097,0.02688129
0.25,0.4135,0.16125,0.91575,0.5009695,-1.362393,-0.2614817
0.2666667,0.4135,0.16125,0.91575,0.5009695,-1.362393,-0.2614817
0.2833334,0.4135,0.16125,0.91575,0.5009695,-1.362393,-0.2614817
0.3,0.01175,0.209,0.93125,-0.2651473,-1.791272,-0.6072729
0.3166667,-0.12625,0.336,0.8782501,-0.6940261,-2.941058,-0.9848328
0.3333334,-0.12625,0.336,0.8782501,-0.6940261,-2.941058,-0.9848328
0.3500001,-0.12625,0.336,0.8782501,-0.6940261,-2.941058,-0.9848328
0.3666668,-0.12625,0.336,0.8782501,-0.6940261,-2.941058,-0.9848328
0.3833334,-0.1695,0.3595,0.772,-0.834542,-3.731612,-1.127792
0.4000001,-0.7195,0.3175,-0.19275,-2.364332,-6.811964,-1.546896
0.4166668,-0.7195,0.3175,-0.19275,-2.364332,-6.811964,-1.546896
0.4333335,-0.7195,0.3175,-0.19275,-2.364332,-6.811964,-1.546896
0.4500002,-0.7195,0.3175,-0.19275,-2.364332,-6.811964,-1.546896
0.4666668,-0.075,0.3785,-1.8245,-4.644354,-7.008686,-1.154674
0.4833335,-0.075,0.3785,-1.8245,-4.644354,-7.008686,-1.154674
0.5000002,-0.075,0.3785,-1.8245,-4.644354,-7.008686,-1.154674
0.5166668,-0.075,0.3785,-1.8245,-4.644354,-7.008686,-1.154674
0.5333335,-0.075,0.3785,-1.8245,-4.644354,-7.008686,-1.154674
0.5500001,2.255,-7.56875,-7.13775,3.791484,-9.753022,-0.854092
0.5666668,1.63125,-8.172,-8.153251,4.013866,-12.21999,-0.3152443
0.5833334,-3.362,6.85,-8.189501,13.23904,5.889447,-7.210296
0.6000001,-3.362,6.85,-8.189501,13.23904,5.889447,-7.210296
0.6166667,-2.12075,8.009501,-8.189501,20.15975,6.976917,-6.429516
0.6333334,-0.5715,8.18925,-8.158251,20.34059,7.094217,-3.572768
0.65,0.471,8.189501,-5.84975,18.54076,8.258666,-1.187664
0.6666667,0.6495,8.189501,-2.324,17.67078,6.654342,1.593328
0.6833333,-2.3705,7.662,0.6440001,9.523309,2.234813,1.640981
0.7,-2.8035,7.5515,1.77875,3.500677,3.765825,1.998991
0.7166666,-2.51,6.9975,1.8505,1.292746,2.289797,1.557893
0.7333333,-2.51,6.9975,1.8505,1.292746,2.289797,1.557893
0.7499999,-2.51,6.9975,1.8505,1.292746,2.289797,1.557893
0.7666666,-2.51,6.9975,1.8505,1.292746,2.289797,1.557893
0.7833332,-2.51,6.9975,1.8505,1.292746,2.289797,1.557893
0.7999999,-0.71,1.38575,2.39125,-2.890961,-2.038091,-0.1857253
0.8166665,-0.71,1.38575,2.39125,-2.890961,-2.038091,-0.1857253
0.8333332,-0.71,1.38575,2.39125,-2.890961,-2.038091,-0.1857253
0.8499998,-0.13775,0.572,-0.13725,-7.536537,-3.653412,0.5095227
0.8666665,-0.13775,0.572,-0.13725,-7.536537,-3.653412,0.5095227
