time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.8290001,-0.39675,0.50675,-0.02565942,0.01955003,-0.06231572
0.01666667,0.8290001,-0.39675,0.50675,-0.02565942,0.01955003,-0.06231572
0.03333334,0.8290001,-0.39675,0.50675,-0.02565942,0.01955003,-0.06231572
0.05,0.8290001,-0.39675,0.50675,-0.02565942,0.01955003,-0.06231572
0.06666667,0.8290001,-0.39675,0.50675,-0.02565942,0.01955003,-0.06231572
0.08333334,0.8437501,-0.374,0.47075,-0.1026377,0.05254071,0.1050814
0.1,0.8437501,-0.374,0.47075,-0.1026377,0.05254071,0.1050814
0.1166667,0.8437501,-0.374,0.47075,-0.1026377,0.05254071,0.1050814
0.1333333,0.8437501,-0.374,0.47075,-0.1026377,0.05254071,0.1050814
0.15,0.8437501,-0.374,0.47075,-0.1026377,0.05254071,0.1050814
0.1666667,0.8437501,-0.374,0.47075,-0.1026377,0.05254071,0.1050814
0.1833333,0.8437501,-0.374,0.47075,-0.1026377,0.05254071,0.1050814
0.2,0.8437501,-0.374,0.47075,-0.1026377,0.05254071,0.1050814
0.2166667,0.8437501,-0.374,0.47075,-0.1026377,0.05254071,0.1050814
0.2333333,0.8437501,-0.374,0.47075,-0.1026377,0.05254071,0.1050814
0.25,0.816,-0.39825,0.48075,0.04154382,0.05620634,0.02565942
0.2666667,0.816,-0.39825,0.48075,0.04154382,0.05620634,0.02565942
0.2833334,0.816,-0.39825,0.48075,0.04154382,0.05620634,0.02565942
0.3,0.816,-0.39825,0.48075,0.04154382,0.05620634,0.02565942
0.3166667,0.816,-0.39825,0.48075,0.04154382,0.05620634,0.02565942
0.3333334,0.816,-0.39825,0.48075,0.04154382,0.05620634,0.02565942
0.3500001,0.816,-0.39825,0.48075,0.04154382,0.05620634,0.02565942
0.3666668,0.816,-0.39825,0.48075,0.04154382,0.05620634,0.02565942
0.3833334,0.799,-0.4055,0.48125,0.1612878,-0.03054692,-0.01466252
0.4000001,0.77925,-0.40975,0.46325,-0.0635376,0.1405158,0.004887508
0.4166668,0.77925,-0.40975,0.46325,-0.0635376,0.1405158,0.004887508
0.4333335,0.8257501,-0.4095,0.469,-0.06231572,0.1221877,0.003665631
0.4500002,0.8257501,-0.4095,0.469,-0.06231572,0.1221877,0.003665631
0.4666668,0.8257501,-0.4095,0.469,-0.06231572,0.1221877,0.003665631
0.4833335,-0.2475,0.2925,0.643,-1.813265,-3.655856,-0.9970516
0.5000002,-0.4885,0.57925,-0.269,-4.109172,-5.785587,-1.052036
0.5166668,-0.4885,0.57925,-0.269,-4.109172,-5.785587,-1.052036
0.5333335,-0.4885,0.57925,-0.269,-4.109172,-5.785587,-1.052036
0.5500001,-0.4885,0.57925,-0.269,-4.109172,-5.785587,-1.052036
0.5666668,-0.4885,0.57925,-0.269,-4.109172,-5.785587,-1.052036
0.5833334,-0.70125,0.333,-0.8800001,-4.914389,-7.05023,-1.274418
0.6000001,-0.70125,0.333,-0.8800001,-4.914389,-7.05023,-1.274418
0.6166667,-0.70125,0.333,-0.8800001,-4.914389,-7.05023,-1.274418
0.6333334,-0.70125,0.333,-0.8800001,-4.914389,-7.05023,-1.274418
0.65,-0.8015,0.313,-1.24175,-5.922438,-6.358648,-1.166893
0.6666667,-0.8015,0.313,-1.24175,-5.922438,-6.358648,-1.166893
0.6833333,-0.71925,0.39275,-1.64475,-6.204691,-6.115494,-0.913964
0.7,-0.71925,0.39275,-1.64475,-6.204691,-6.115494,-0.913964
0.7166666,-0.71925,0.39275,-1.64475,-6.204691,-6.115494,-0.913964
0.7333333,-0.71925,0.39275,-1.64475,-6.204691,-6.115494,-0.913964
0.7499999,-0.6760001,-0.005,-2.088,-4.790979,-7.171196,-1.016602
0.7666666,-0.6760001,-0.005,-2.088,-4.790979,-7.171196,-1.016602
0.7833332,-1.4245,-3.20125,-3.674,-3.311286,-6.407523,-1.8487
0.7999999,-1.4245,-3.20125,-3.674,-3.311286,-6.407523,-1.8487
0.8166665,-1.4245,-3.20125,-3.674,-3.311286,-6.407523,-1.8487
0.8333332,-1.4245,-3.20125,-3.674,-3.311286,-6.407523,-1.8487
0.8499998,-1.72925,-7.36075,-6.8655,1.537121,-13.1645,-0.02199378
0.8666665,-0.54625,8.0495,-8.189501,19.39852,4.17271,-8.628895
0.8833331,-0.54625,8.0495,-8.189501,19.39852,4.17271,-8.628895
0.8999998,-0.54625,8.0495,-8.189501,19.39852,4.17271,-8.628895
0.9166664,-0.54625,8.0495,-8.189501,19.39852,4.17271,-8.628895
0.9333331,-0.54625,8.0495,-8.189501,19.39852,4.17271,-8.628895
0.9499997,-2.074,8.18925,1.2785,7.33004,5.294393,0.1209658
0.9666664,-2.074,8.18925,1.2785,7.33004,5.294393,0.1209658
0.9833331,-2.074,8.18925,1.2785,7.33004,5.294393,0.1209658
0.9999997,-1.6805,4.6765,2.81425,-0.6512604,-0.9286265,0.06964698
1.016666,0.00975,-2.0145,-4.25575,-5.426355,-3.211093,0.9860547
1.033333,1.41825,-0.891,-0.331,-1.219433,4.222807,-2.730895
1.05,1.41825,-0.891,-0.331,-1.219433,4.222807,-2.730895
1.066666,1.41825,-0.891,-0.331,-1.219433,4.222807,-2.730895
1.083333,1.19325,-0.669,-0.08375,-0.2370441,2.581826,-1.906128
1.1,0.51075,-0.65475,-0.172,-3.858687,4.453742,-2.512179
1.116666,0.6210001,-0.535,-0.08450001,-4.25091,5.684172,-1.847478
1.133333,0.6210001,-0.535,-0.08450001,-4.25091,5.684172,-1.847478
1.15,0.7442501,-0.504,-0.01825,-3.399262,6.040959,-1.572556
1.166666,0.7442501,-0.504,-0.01825,-3.399262,6.040959,-1.572556
1.183333,0.7442501,-0.504,-0.01825,-3.399262,6.040959,-1.572556
1.2,0.7442501,-0.504,-0.01825,-3.399262,6.040959,-1.572556
1.216666,0.7442501,-0.504,-0.01825,-3.399262,6.040959,-1.572556
1.233333,0.8695,-0.554,0.034,-2.650251,5.057349,-1.875581
1.25,0.8695,-0.554,0.034,-2.650251,5.057349,-1.875581
1.266666,0.8695,-0.554,0.034,-2.650251,5.057349,-1.875581
1.283333,0.8695,-0.554,0.034,-2.650251,5.057349,-1.875581
1.299999,0.848,-0.77825,0.07525001,-3.117008,3.908784,-2.014875
