time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.7455,-0.42525,0.5365,-0.05498446,0.0158844,0.03299068
0.01666667,0.7455,-0.42525,0.5365,-0.05498446,0.0158844,0.03299068
0.03333334,0.7455,-0.42525,0.5365,-0.05498446,0.0158844,0.03299068
0.05,0.7455,-0.42525,0.5365,-0.05498446,0.0158844,0.03299068
0.06666667,0.7455,-0.42525,0.5365,-0.05498446,0.0158844,0.03299068
0.08333334,0.7455,-0.42525,0.5365,-0.05498446,0.0158844,0.03299068
0.1,0.76775,-0.3925,0.527,0.02565942,0.06231572,-0.01099689
0.1166667,0.76775,-0.3925,0.527,0.02565942,0.06231572,-0.01099689
0.1333333,0.78275,-0.389,0.5412501,0.1246314,0.03787819,0.07209074
0.15,0.78275,-0.389,0.5412501,0.1246314,0.03787819,0.07209074
0.1666667,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.1833333,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.2,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.2166667,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.2333333,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.25,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.2666667,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.2833334,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.3,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.3166667,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.3333334,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.3500001,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.3666668,0.7912501,-0.38575,0.546,0.1918347,-0.1160783,0.05376258
0.3833334,0.76425,-0.4005,0.5625,0.1527346,-0.1173002,0.03054692
0.4000001,0.76425,-0.4005,0.5625,0.1527346,-0.1173002,0.03054692
0.4166668,0.76425,-0.4005,0.5625,0.1527346,-0.1173002,0.03054692
0.4333335,0.76425,-0.4005,0.5625,0.1527346,-0.1173002,0.03054692
0.4500002,0.76425,-0.4005,0.5625,0.1527346,-0.1173002,0.03054692
0.4666668,0.76425,-0.4005,0.5625,0.1527346,-0.1173002,0.03054692
0.4833335,0.76425,-0.4005,0.5625,0.1527346,-0.1173002,0.03054692
0.5000002,0.7492501,-0.431,0.571,0.02077191,0.03787819,-0.03787819
0.5166668,0.774,-0.40975,0.54375,0.1185221,-0.0317688,0.003665631
0.5333335,0.774,-0.40975,0.54375,0.1185221,-0.0317688,0.003665631
0.5500001,0.774,-0.40975,0.54375,0.1185221,-0.0317688,0.003665631
0.5666668,0.774,-0.40975,0.54375,0.1185221,-0.0317688,0.003665631
0.5833334,0.774,-0.40975,0.54375,0.1185221,-0.0317688,0.003665631
0.6000001,0.774,-0.40975,0.54375,0.1185221,-0.0317688,0.003665631
0.6166667,0.774,-0.40975,0.54375,0.1185221,-0.0317688,0.003665631
0.6333334,0.774,-0.40975,0.54375,0.1185221,-0.0317688,0.003665631
0.65,0.75875,-0.43275,0.5465,-0.06109385,0.1148564,-0.06964698
0.6666667,-0.228,0.34375,0.50925,-2.48041,-4.161713,-0.6830292
0.6833333,-0.228,0.34375,0.50925,-2.48041,-4.161713,-0.6830292
0.7,-0.687,0.614,-1.00275,-5.415359,-6.794858,-0.7001355
0.7166666,-0.687,0.614,-1.00275,-5.415359,-6.794858,-0.7001355
0.7333333,-0.719,0.44675,-1.461,-5.57909,-6.203469,-0.3995537
0.7499999,-1.5435,7.701251,-8.189501,22.33224,2.572051,-9.793344
0.7666666,-1.5435,7.701251,-8.189501,22.33224,2.572051,-9.793344
0.7833332,-1.5435,7.701251,-8.189501,22.33224,2.572051,-9.793344
0.7999999,-1.5435,7.701251,-8.189501,22.33224,2.572051,-9.793344
0.8166665,-1.5435,7.701251,-8.189501,22.33224,2.572051,-9.793344
0.8333332,0.9867501,7.543251,-2.10175,17.46918,1.362393,0.09164077
0.8499998,-1.0515,8.130501,-1.56475,12.91891,2.492629,0.1649534
0.8666665,-2.92625,8.1875,0.2755,6.69222,5.283396,0.6109385
0.8833331,-3.328,7.965,1.03625,3.084018,2.993598,1.351396
0.8999998,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
0.9166664,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
0.9333331,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
0.9499997,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
0.9666664,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
0.9833331,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
0.9999997,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
1.016666,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
1.033333,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
1.05,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
1.066666,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
1.083333,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
1.1,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
1.116666,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
1.133333,0.2115,-0.81225,-4.27125,-7.419237,-4.312004,0.6634791
1.15,0.35275,-1.54625,-4.082,-4.239913,-3.361383,0.2492629
1.166666,0.3955,-2.241,-3.40975,-2.014875,-2.899514,-0.4203257
1.183333,0.69025,-2.54825,-2.6765,-0.8711982,-2.321566,-1.114352
1.2,0.69025,-2.54825,-2.6765,-0.8711982,-2.321566,-1.114352
1.216666,0.69025,-2.54825,-2.6765,-0.8711982,-2.321566,-1.114352
1.233333,0.69025,-2.54825,-2.6765,-0.8711982,-2.321566,-1.114352
1.25,0.7492501,-0.7115,0.1035,-2.898292,4.62847,-1.004383
1.266666,0.6350001,-0.6035,0.11425,-2.846973,4.324223,-0.8870826
1.283333,0.50825,-0.73475,0.28825,-2.465748,2.693017,-1.262199
1.299999,0.467,-0.57625,0.29725,-2.633145,2.886073,-0.8357638
1.316666,0.481,-0.449,0.338,-2.112625,2.82498,-0.5803915
1.333333,0.481,-0.449,0.338,-2.112625,2.82498,-0.5803915
