time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.86775,-0.50975,0.09175,-0.04032194,-0.02199378,-0.05131883
0.01666667,0.8800001,-0.51875,0.0665,-0.05620634,-0.06109385,-0.01832815
0.03333334,0.8735,-0.5362501,0.062,-0.07086886,-0.02443754,-0.03543443
0.05,0.8735,-0.5362501,0.062,-0.07086886,-0.02443754,-0.03543443
0.06666667,0.8937501,-0.517,0.07325,-0.1502909,0.2016097,-0.04032194
0.08333334,0.8937501,-0.517,0.07325,-0.1502909,0.2016097,-0.04032194
0.1,0.8445001,-0.49175,0.09850001,-0.08797514,0.1857253,-0.03054692
0.1166667,0.858,-0.51375,0.08350001,-0.05131883,0.1722846,-0.02565942
0.1333333,0.858,-0.51375,0.08350001,-0.05131883,0.1722846,-0.02565942
0.15,0.858,-0.51375,0.08350001,-0.05131883,0.1722846,-0.02565942
0.1666667,0.85825,-0.527,0.0605,-0.08064388,0.208941,0.01344065
0.1833333,0.839,-0.52675,0.08925001,-0.06964698,0.1564002,-0.01099689
0.2,0.823,-0.54075,0.08475,-0.04276569,0.1356283,-0.006109385
0.2166667,0.8215001,-0.554,0.094,-0.08064388,0.168619,-0.002443754
0.2333333,0.8185,-0.5565,0.09275001,-0.02810317,0.02321566,-0.1026377
0.25,0.8185,-0.5565,0.09275001,-0.02810317,0.02321566,-0.1026377
0.2666667,0.8135,-0.5645,0.1015,-0.07209074,0.03665631,-0.08308763
0.2833334,0.811,-0.56525,0.1015,-0.004887508,0.0317688,-0.1282971
0.3,0.8010001,-0.574,0.10925,0.07697824,0.0635376,-0.188169
0.3166667,0.8010001,-0.574,0.10925,0.07697824,0.0635376,-0.188169
0.3333334,0.823,-0.599,0.135,0.1063033,0.1075252,-0.2077191
0.3500001,0.823,-0.599,0.135,0.1063033,0.1075252,-0.2077191
0.3666668,0.8205,-0.6077501,0.158,0.1820597,0.1747284,-0.39711
0.3833334,0.8280001,-0.63075,0.17425,0.2394879,0.2468191,-0.4594257
0.4000001,0.8215001,-0.6620001,0.1985,0.2737004,0.3763381,-0.5046352
0.4166668,0.83425,-0.69175,0.217,0.2969161,0.5608415,-0.526629
0.4333335,0.826,-0.705,0.2305,0.3567881,0.7331262,-0.5926103
0.4500002,0.853,-0.71775,0.2285,0.4557601,0.8357638,-0.6280447
0.4666668,0.84325,-0.7955,0.30725,0.7135761,0.9408453,-0.8223232
0.4833335,0.84325,-0.7955,0.30725,0.7135761,0.9408453,-0.8223232
0.5000002,0.84325,-0.7955,0.30725,0.7135761,0.9408453,-0.8223232
0.5166668,0.835,-0.874,0.35875,0.8553138,1.302521,-1.019045
0.5333335,0.83425,-0.9315,0.41725,0.9909422,1.726512,-1.012936
0.5500001,0.83425,-0.9315,0.41725,0.9909422,1.726512,-1.012936
0.5666668,0.8330001,-1.01625,0.48575,1.137567,2.104072,-1.060589
0.5833334,0.62725,-1.5145,0.86,2.08941,4.641911,-1.952559
0.6000001,0.40425,-1.61275,0.9432501,1.82304,6.152151,-2.387547
0.6166667,0.40425,-1.61275,0.9432501,1.82304,6.152151,-2.387547
0.6333334,0.40425,-1.61275,0.9432501,1.82304,6.152151,-2.387547
0.65,0.40425,-1.61275,0.9432501,1.82304,6.152151,-2.387547
0.6666667,-0.41175,-1.978,1.00925,0.8663108,10.5729,-2.58427
0.6833333,-0.766,-2.242,0.91675,0.9555078,11.24616,-2.10285
0.7,-2.01525,-2.12925,0.61975,3.126783,8.142588,-4.017531
