time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.89575,-0.17475,0.4405,-0.04887508,0.0953064,0.008553139
0.01666667,0.89525,-0.18575,0.451,0.002443754,0.08430951,0.02321566
0.03333334,0.8845,-0.21075,0.4625,0.02199378,0.05254071,0.006109385
0.05,0.8782501,-0.228,0.48875,-0.09408452,0.05131883,0.02443754
0.06666667,0.8707501,-0.21725,0.47775,-0.06475948,0.006109385,0.002443754
0.08333334,0.8707501,-0.21725,0.47775,-0.06475948,0.006109385,0.002443754
0.1,0.8767501,-0.213,0.486,-0.02932505,0.02443754,0.04032194
0.1166667,0.8732501,-0.2145,0.48125,-0.006109385,-0.02932505,0.02932505
0.1333333,0.85575,-0.24,0.47675,-0.004887508,-0.02443754,-0.02443754
0.15,0.84675,-0.2525,0.47175,-0.05620634,0.02199378,-0.04276569
0.1666667,0.8425,-0.224,0.4725,-0.1185221,0.01221877,-0.01099689
0.1833333,0.8425,-0.224,0.4725,-0.1185221,0.01221877,-0.01099689
0.2,0.8425,-0.224,0.4725,-0.1185221,0.01221877,-0.01099689
0.2166667,0.82875,-0.172,0.47525,-0.1087471,-0.03054692,0.02565942
0.2333333,0.81275,-0.04175,0.4975,-0.1429596,-0.004887508,-0.1270752
0.25,0.81275,-0.04175,0.4975,-0.1429596,-0.004887508,-0.1270752
0.2666667,0.7845001,-0.00525,0.4925,-0.2236035,-0.08064388,-0.1551784
0.2833334,0.7845001,-0.00525,0.4925,-0.2236035,-0.08064388,-0.1551784
0.3,0.7845001,-0.00525,0.4925,-0.2236035,-0.08064388,-0.1551784
0.3166667,0.7845001,-0.00525,0.4925,-0.2236035,-0.08064388,-0.1551784
0.3333334,0.7845001,-0.00525,0.4925,-0.2236035,-0.08064388,-0.1551784
0.3500001,0.7845001,-0.00525,0.4925,-0.2236035,-0.08064388,-0.1551784
0.3666668,0.7845001,-0.00525,0.4925,-0.2236035,-0.08064388,-0.1551784
0.3833334,0.7845001,-0.00525,0.4925,-0.2236035,-0.08064388,-0.1551784
0.4000001,0.7845001,-0.00525,0.4925,-0.2236035,-0.08064388,-0.1551784
0.4166668,0.7845001,-0.00525,0.4925,-0.2236035,-0.08064388,-0.1551784
0.4333335,0.7845001,-0.00525,0.4925,-0.2236035,-0.08064388,-0.1551784
0.4500002,0.6995,0.014,0.42125,-0.1808378,-0.2443754,-0.4191038
0.4666668,0.73725,-0.1325,0.43925,-0.9017452,0.2126066,-0.7074667
0.4833335,3.28,-7.189,-1.56325,2.842086,1.284193,3.551996
0.5000002,1.5415,-8.168751,-1.86575,5.166096,4.705448,-1.41249
0.5166668,0.05575,-7.861001,-2.68375,1.978219,5.252849,-6.515048
0.5333335,-7.96525,5.8005,-1.35375,-6.284113,10.42505,-5.94321
0.5500001,-7.96525,5.8005,-1.35375,-6.284113,10.42505,-5.94321
0.5666668,-7.96525,5.8005,-1.35375,-6.284113,10.42505,-5.94321
0.5833334,-7.96525,5.8005,-1.35375,-6.284113,10.42505,-5.94321
0.6000001,-7.96525,5.8005,-1.35375,-6.284113,10.42505,-5.94321
0.6166667,-7.96525,5.8005,-1.35375,-6.284113,10.42505,-5.94321
0.6333334,-7.96525,5.8005,-1.35375,-6.284113,10.42505,-5.94321
0.65,-7.96525,5.8005,-1.35375,-6.284113,10.42505,-5.94321
0.6666667,-7.96525,5.8005,-1.35375,-6.284113,10.42505,-5.94321
0.6833333,-7.96525,5.8005,-1.35375,-6.284113,10.42505,-5.94321
0.7,-7.96525,5.8005,-1.35375,-6.284113,10.42505,-5.94321
0.7166666,-1.43375,8.18725,7.94575,6.442957,11.13741,-11.49297
0.7333333,-1.43375,8.18725,7.94575,6.442957,11.13741,-11.49297
0.7499999,1.10475,7.74675,1.78175,-1.413712,-16.47334,15.51784
0.7666666,-7.78225,2.88125,2.742,16.87779,-19.80174,6.160704
0.7833332,-7.78225,2.88125,2.742,16.87779,-19.80174,6.160704
0.7999999,-7.78225,2.88125,2.742,16.87779,-19.80174,6.160704
0.8166665,-7.78225,2.88125,2.742,16.87779,-19.80174,6.160704
0.8333332,-7.78225,2.88125,2.742,16.87779,-19.80174,6.160704
0.8499998,-7.78225,2.88125,2.742,16.87779,-19.80174,6.160704
0.8666665,-6.53025,-3.68,2.59575,6.458841,-1.09358,0.2969161
0.8833331,-6.53025,-3.68,2.59575,6.458841,-1.09358,0.2969161
0.8999998,0.01525,2.724,1.568,-7.344702,3.046139,8.68388
0.9166664,0.01525,2.724,1.568,-7.344702,3.046139,8.68388
0.9333331,-0.19,0.32675,0.5477501,0.3237974,0.1111908,4.546604
0.9499997,0.55775,-0.965,0.34925,1.163227,-1.342843,3.582543
0.9666664,0.4585,-0.887,0.50725,-2.717454,0.823545,-1.52979
0.9833331,1.0005,-0.51925,0.6035,-2.364332,1.578665,-0.9567297
0.9999997,0.94675,-0.36925,0.45925,-1.914681,0.7966638,-0.8455389
1.016666,0.94675,-0.36925,0.45925,-1.914681,0.7966638,-0.8455389
1.033333,0.93775,-0.46625,0.5617501,-1.274418,0.9799453,-0.7636731
1.05,0.93775,-0.46625,0.5617501,-1.274418,0.9799453,-0.7636731
1.066666,0.59525,-0.34925,0.59575,-0.7966638,-0.2834755,-0.4643132
1.083333,0.59525,-0.34925,0.59575,-0.7966638,-0.2834755,-0.4643132
1.1,0.59525,-0.34925,0.59575,-0.7966638,-0.2834755,-0.4643132
