time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.973,-0.217,0.3945,0.2407098,0.1710628,0.006109385
0.01666667,0.973,-0.217,0.3945,0.2407098,0.1710628,0.006109385
0.03333334,0.973,-0.217,0.3945,0.2407098,0.1710628,0.006109385
0.05,1.002,-0.25125,0.41825,0.1258533,-0.05376258,0.07331262
0.06666667,0.96275,-0.23525,0.4085,-0.06109385,-0.2150503,0.1270752
0.08333334,0.942,-0.1945,0.34725,-0.2859192,-0.01466252,0.1258533
0.1,0.942,-0.1945,0.34725,-0.2859192,-0.01466252,0.1258533
0.1166667,0.942,-0.1945,0.34725,-0.2859192,-0.01466252,0.1258533
0.1333333,0.942,-0.1945,0.34725,-0.2859192,-0.01466252,0.1258533
0.15,0.942,-0.1945,0.34725,-0.2859192,-0.01466252,0.1258533
0.1666667,0.94625,-0.184,0.33075,-0.2174941,0.1539565,0.1185221
0.1833333,0.94625,-0.184,0.33075,-0.2174941,0.1539565,0.1185221
0.2,0.94625,-0.184,0.33075,-0.2174941,0.1539565,0.1185221
0.2166667,0.94625,-0.184,0.33075,-0.2174941,0.1539565,0.1185221
0.2333333,0.94625,-0.184,0.33075,-0.2174941,0.1539565,0.1185221
0.25,0.94625,-0.184,0.33075,-0.2174941,0.1539565,0.1185221
0.2666667,0.94625,-0.184,0.33075,-0.2174941,0.1539565,0.1185221
0.2833334,0.94625,-0.184,0.33075,-0.2174941,0.1539565,0.1185221
0.3,0.94625,-0.184,0.33075,-0.2174941,0.1539565,0.1185221
0.3166667,0.94625,-0.184,0.33075,-0.2174941,0.1539565,0.1185221
0.3333334,0.94625,-0.184,0.33075,-0.2174941,0.1539565,0.1185221
0.3500001,0.88525,-0.2045,0.385,-0.03543443,0.1185221,0.1906128
0.3666668,0.88525,-0.2045,0.385,-0.03543443,0.1185221,0.1906128
0.3833334,0.88525,-0.2045,0.385,-0.03543443,0.1185221,0.1906128
0.4000001,0.88525,-0.2045,0.385,-0.03543443,0.1185221,0.1906128
0.4166668,0.88525,-0.2045,0.385,-0.03543443,0.1185221,0.1906128
0.4333335,0.88525,-0.2045,0.385,-0.03543443,0.1185221,0.1906128
0.4500002,0.88525,-0.2045,0.385,-0.03543443,0.1185221,0.1906128
0.4666668,0.88525,-0.2045,0.385,-0.03543443,0.1185221,0.1906128
0.4833335,0.88525,-0.2045,0.385,-0.03543443,0.1185221,0.1906128
0.5000002,0.8815001,-0.19825,0.37225,0.1111908,0.0635376,0.1160783
0.5166668,0.8815001,-0.19825,0.37225,0.1111908,0.0635376,0.1160783
0.5333335,0.90075,-0.18725,0.374,0.1282971,0.06598136,0.129519
0.5500001,0.90075,-0.18725,0.374,0.1282971,0.06598136,0.129519
0.5666668,0.90075,-0.18725,0.374,0.1282971,0.06598136,0.129519
0.5833334,0.90075,-0.18725,0.374,0.1282971,0.06598136,0.129519
0.6000001,0.90075,-0.18725,0.374,0.1282971,0.06598136,0.129519
0.6166667,0.90075,-0.18725,0.374,0.1282971,0.06598136,0.129519
0.6333334,0.90075,-0.18725,0.374,0.1282971,0.06598136,0.129519
0.65,0.913,-0.18375,0.39,0.08308763,0.01344065,0.1124127
0.6666667,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.6833333,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.7,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.7166666,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.7333333,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.7499999,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.7666666,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.7833332,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.7999999,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.8166665,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.8333332,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.8499998,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.8666665,0.9425001,-0.16375,0.421,-0.01832815,0.02810317,0.05865009
0.8833331,0.9252501,-0.17775,0.40575,-0.008553139,0.0476532,0.03910006
0.8999998,0.92575,-0.18325,0.40375,-0.02077191,0.03054692,0.04643133
0.9166664,0.906,-0.17575,0.3875,0.004887508,-0.08064388,0.09286265
0.9333331,0.906,-0.17575,0.3875,0.004887508,-0.08064388,0.09286265
0.9499997,0.906,-0.17575,0.3875,0.004887508,-0.08064388,0.09286265
0.9666664,0.906,-0.17575,0.3875,0.004887508,-0.08064388,0.09286265
0.9833331,0.906,-0.17575,0.3875,0.004887508,-0.08064388,0.09286265
0.9999997,0.906,-0.17575,0.3875,0.004887508,-0.08064388,0.09286265
1.016666,0.906,-0.17575,0.3875,0.004887508,-0.08064388,0.09286265
1.033333,-0.79675,2.32275,0.426,4.059075,-5.239408,6.810742
1.05,-0.79675,2.32275,0.426,4.059075,-5.239408,6.810742
1.066666,-0.79675,2.32275,0.426,4.059075,-5.239408,6.810742
1.083333,-0.79675,2.32275,0.426,4.059075,-5.239408,6.810742
1.1,-0.79675,2.32275,0.426,4.059075,-5.239408,6.810742
1.116666,-0.79675,2.32275,0.426,4.059075,-5.239408,6.810742
1.133333,-0.79675,2.32275,0.426,4.059075,-5.239408,6.810742
