time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.93475,-0.30125,0.20475,-0.03299068,-0.04276569,-0.05254071
0.01666667,0.93275,-0.29875,0.203,-0.006109385,-0.03054692,-0.05742821
0.03333334,0.93275,-0.29875,0.203,-0.006109385,-0.03054692,-0.05742821
0.05,0.95,-0.29275,0.20175,0.02443754,-0.001221877,-0.06475948
0.06666667,0.955,-0.2935,0.20725,0.04276569,0.01466252,-0.07209074
0.08333334,0.9635,-0.30225,0.22825,0.05376258,-0.009775016,-0.06842511
0.1,0.96175,-0.2975,0.23475,0.03421256,-0.0476532,-0.05254071
0.1166667,0.9662501,-0.291,0.22875,0.04154382,-0.05498446,-0.03665631
0.1333333,0.9815,-0.2795,0.22825,0.02199378,-0.003665631,-0.01099689
0.15,0.9762501,-0.2745,0.234,0.01832815,0.01955003,0.01344065
0.1666667,0.9762501,-0.2745,0.234,0.01832815,0.01955003,0.01344065
0.1833333,0.9622501,-0.28475,0.23875,-0.006109385,0.08553138,0.05742821
0.2,0.9612501,-0.28475,0.2425,-0.02565942,0.09775016,0.06109385
0.2166667,0.9515001,-0.29025,0.2435,-0.02688129,0.07209074,0.07820012
0.2333333,0.9447501,-0.29125,0.24125,-0.01221877,0.01710628,0.08430951
0.25,0.9395,-0.298,0.22275,-0.002443754,-0.003665631,0.08308763
0.2666667,0.9367501,-0.294,0.22375,-0.02321566,0.0317688,0.07453449
0.2833334,0.9332501,-0.29375,0.225,-0.04643133,0.0476532,0.05620634
0.3,0.92375,-0.296,0.23225,-0.04520945,0.01344065,0.05742821
0.3166667,0.91475,-0.30125,0.2295,-0.03299068,-0.03787819,0.05254071
0.3333334,0.91675,-0.3035,0.216,-0.02565942,-0.04887508,0.02321566
0.3500001,0.9292501,-0.30425,0.208,-0.03421256,-0.004887508,0.002443754
0.3666668,0.9392501,-0.30275,0.20525,-0.05498446,0.05376258,-0.009775016
0.3833334,0.95675,-0.299,0.20725,-0.02565942,0.03665631,-0.01099689
0.4000001,0.9525,-0.31275,0.20975,0.01466252,-0.02443754,0.006109385
0.4166668,0.9357501,-0.32575,0.2215,0.06842511,-0.08308763,0.02810317
0.4333335,0.9357501,-0.32575,0.2215,0.06842511,-0.08308763,0.02810317
0.4500002,0.938,-0.325,0.21325,0.1063033,-0.1221877,0.03299068
0.4666668,0.9382501,-0.3115,0.208,0.03543443,-0.0158844,0.02565942
0.4833335,0.92875,-0.322,0.218,-0.0158844,0.1380721,0.04276569
0.5000002,0.9300001,-0.34875,0.225,-0.02321566,0.2113847,0.0476532
0.5166668,0.9357501,-0.379,0.232,0.002443754,0.1918347,0.03299068
0.5333335,0.9357501,-0.379,0.232,0.002443754,0.1918347,0.03299068
0.5500001,0.9647501,-0.42925,0.21325,0.02077191,0.2419316,-0.002443754
0.5666668,0.9532501,-0.449,0.194,-0.003665631,0.4447632,-0.08186576
0.5833334,0.9422501,-0.46125,0.194,0.01221877,0.5241852,-0.1246314
0.6000001,0.93875,-0.513,0.18275,0.06231572,0.5034133,-0.1967222
0.6166667,0.93875,-0.513,0.18275,0.06231572,0.5034133,-0.1967222
0.6333334,0.93875,-0.513,0.18275,0.06231572,0.5034133,-0.1967222
0.65,1.003,-1.077,-0.052,0.4704226,1.129014,-0.5449571
0.6666667,1.003,-1.077,-0.052,0.4704226,1.129014,-0.5449571
0.6833333,1.003,-1.077,-0.052,0.4704226,1.129014,-0.5449571
0.7,1.003,-1.077,-0.052,0.4704226,1.129014,-0.5449571
0.7166666,1.003,-1.077,-0.052,0.4704226,1.129014,-0.5449571
0.7333333,1.45775,-2.0565,-0.257,0.5095227,2.870189,-0.6793636
0.7499999,1.69075,-2.5115,-0.5455,0.4337663,3.208649,-0.4374319
0.7666666,1.6515,-2.4635,-0.798,0.2688129,3.140224,0.3592318
0.7833332,1.58275,-2.42375,-0.9877501,1.119239,4.335219,1.469918
0.7999999,1.58275,-2.42375,-0.9877501,1.119239,4.335219,1.469918
0.8166665,1.58275,-2.42375,-0.9877501,1.119239,4.335219,1.469918
0.8333332,1.58275,-2.42375,-0.9877501,1.119239,4.335219,1.469918
0.8499998,1.20925,-2.9025,-0.897,2.116291,7.778469,3.427365
0.8666665,1.20925,-2.9025,-0.897,2.116291,7.778469,3.427365
0.8833331,1.2535,-3.0955,-0.7762501,2.66247,7.993519,3.289293
0.8999998,1.18,-3.035,-0.63275,3.682737,7.490106,2.58427
0.9166664,1.004,-2.722,-0.477,4.540495,7.24573,1.890244
0.9333331,1.004,-2.722,-0.477,4.540495,7.24573,1.890244
0.9499997,1.004,-2.722,-0.477,4.540495,7.24573,1.890244
0.9666664,1.004,-2.722,-0.477,4.540495,7.24573,1.890244
0.9833331,1.004,-2.722,-0.477,4.540495,7.24573,1.890244
0.9999997,0.1265,2.7745,0.47,-4.136054,-5.004808,4.847186
1.016666,0.1265,2.7745,0.47,-4.136054,-5.004808,4.847186
1.033333,0.1265,2.7745,0.47,-4.136054,-5.004808,4.847186
1.05,0.455,-1.31475,1.02925,2.451085,-5.368927,1.135124
1.066666,0.455,-1.31475,1.02925,2.451085,-5.368927,1.135124
1.083333,0.455,-1.31475,1.02925,2.451085,-5.368927,1.135124
1.1,0.455,-1.31475,1.02925,2.451085,-5.368927,1.135124
1.116666,0.455,-1.31475,1.02925,2.451085,-5.368927,1.135124
1.133333,1.23775,-0.807,0.65,-2.389991,-2.79932,-0.03299068
1.15,1.2185,-0.5715,0.5345,-3.121896,-1.605546,0.1173002
1.166666,1.2185,-0.5715,0.5345,-3.121896,-1.605546,0.1173002
1.183333,1.2185,-0.5715,0.5345,-3.121896,-1.605546,0.1173002
1.2,0.9445,-0.299,0.482,-1.626318,-1.912237,1.071586
1.216666,0.9445,-0.299,0.482,-1.626318,-1.912237,1.071586
1.233333,0.9445,-0.299,0.482,-1.626318,-1.912237,1.071586
1.25,0.9445,-0.299,0.482,-1.626318,-1.912237,1.071586
1.266666,0.89925,-0.30025,0.42,-1.124127,-2.627035,1.124127
1.283333,0.90325,-0.27,0.2785,-1.345286,-1.553006,0.5706165
1.299999,0.90325,-0.27,0.2785,-1.345286,-1.553006,0.5706165
1.316666,0.9245,-0.33025,0.27125,-1.556671,-0.7514543,0.4349882
1.333333,0.9155,-0.39,0.27175,-1.754615,-0.4850852,0.3677849
1.349999,0.89825,-0.411,0.2485,-1.863362,-0.5583978,0.2920286
1.366666,0.8880001,-0.3875,0.17275,-1.655643,-0.9176296,0.158844
1.383333,0.8880001,-0.3875,0.17275,-1.655643,-0.9176296,0.158844
1.399999,0.827,-0.4275,0.1095,-1.474805,-0.5693946,0.0953064
1.416666,0.74625,-0.516,0.2035,-1.443037,0.3543443,-0.1527346
1.433333,0.74875,-0.54575,0.21425,-1.331846,0.2724786,-0.2260472
1.449999,0.74875,-0.54575,0.21425,-1.331846,0.2724786,-0.2260472
1.466666,0.772,-0.555,0.2095,-1.271974,0.1747284,-0.2675911
1.483333,0.82125,-0.54625,0.18175,-1.350174,0.2407098,-0.3213536
1.499999,0.82125,-0.54625,0.18175,-1.350174,0.2407098,-0.3213536
1.516666,0.8675001,-0.4905,0.18975,-1.055702,0.0476532,-0.257816
1.533333,0.8615,-0.496,0.191,-0.9481765,-0.08430951,-0.1930566
1.549999,0.8615,-0.496,0.191,-0.9481765,-0.08430951,-0.1930566
1.566666,0.8615,-0.496,0.191,-0.9481765,-0.08430951,-0.1930566
1.583333,0.85075,-0.51775,0.1805,-0.8137701,-0.01955003,-0.188169
1.599999,0.8705,-0.511,0.1655,-0.823545,0.05254071,-0.2712567
1.616666,0.8790001,-0.49975,0.1565,-0.8076606,0.1063033,-0.3311287
1.633332,0.9120001,-0.45025,0.15675,-0.6109385,0.0317688,-0.2199378
1.649999,0.937,-0.43525,0.13675,-0.5119665,-0.1832815,-0.1087471
1.666666,0.9267501,-0.44575,0.1155,-0.4508726,-0.3054692,-0.02810317
1.683332,0.9267501,-0.44575,0.1155,-0.4508726,-0.3054692,-0.02810317
1.699999,0.9267501,-0.44575,0.1155,-0.4508726,-0.3054692,-0.02810317
1.716666,0.9127501,-0.47575,0.06575,-0.2260472,-0.2211597,-0.05254071
1.733332,0.9185001,-0.4595,0.05875,-0.1771722,-0.1832815,-0.07453449
1.749999,0.9135001,-0.4475,0.07075001,-0.1050814,-0.1331846,-0.05865009
1.766666,0.92075,-0.42025,0.09575,-0.02932505,-0.1527346,0.06720323
1.783332,0.9415001,-0.40375,0.089,-0.01344065,-0.1869472,0.09164077
1.799999,0.9457501,-0.396,0.09125,0.03665631,-0.2162722,0.09408452
1.816666,0.9407501,-0.40375,0.0865,0.1197439,-0.2419316,0.09652828
