time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.9665,-0.262,0.2475,-0.1246314,-0.08186576,0.09897203
0.01666667,0.9665,-0.262,0.2475,-0.1246314,-0.08186576,0.09897203
0.03333334,0.9665,-0.262,0.2475,-0.1246314,-0.08186576,0.09897203
0.05,0.9245,-0.29975,0.24725,-0.04887508,0.01832815,0.08919702
0.06666667,0.9160001,-0.31075,0.2445,-0.05376258,0.003665631,0.06598136
0.08333334,0.9030001,-0.31675,0.24425,-0.05865009,0.009775016,0.03421256
0.1,0.9225,-0.3105,0.23475,-0.04032194,0.06964698,-0.03543443
0.1166667,0.9305,-0.30375,0.2435,-0.02810317,0.1185221,-0.03665631
0.1333333,0.942,-0.3,0.2495,0.008553139,0.09775016,-0.01710628
0.15,0.9482501,-0.2955,0.254,0.03054692,0.04154382,-0.002443754
0.1666667,0.9532501,-0.295,0.2555,0.03787819,0.02565942,0.02199378
0.1833333,0.957,-0.28825,0.26425,0.03910006,0.009775016,0.04643133
0.2,0.94675,-0.2995,0.28025,0.06964698,0.002443754,0.08064388
0.2166667,0.9497501,-0.316,0.2865,0.08919702,-0.02199378,0.08064388
0.2333333,0.9497501,-0.316,0.2865,0.08919702,-0.02199378,0.08064388
0.25,0.95,-0.32125,0.299,0.06842511,-0.002443754,0.04887508
0.2666667,0.969,-0.2975,0.319,0.03543443,0.08430951,0.03543443
0.2833334,0.9737501,-0.28175,0.311,0.01099689,0.0953064,0.05987197
0.3,0.9620001,-0.28875,0.3105,-0.002443754,0.1380721,0.1075252
0.3166667,0.96025,-0.29925,0.3015,0.001221877,0.1661753,0.1063033
0.3333334,0.96025,-0.29925,0.3015,0.001221877,0.1661753,0.1063033
0.3500001,0.9252501,-0.30925,0.30725,-0.004887508,0.3751162,0.04032194
0.3666668,0.9367501,-0.3015,0.29975,-0.06842511,0.4850852,0
0.3833334,0.9375001,-0.3015,0.296,-0.1014158,0.565729,-0.03299068
0.4000001,0.92825,-0.3225,0.29475,-0.1014158,0.5901666,-0.05987197
0.4166668,0.9177501,-0.33475,0.27975,-0.1099689,0.6011634,-0.1075252
0.4333335,0.9177501,-0.33475,0.27975,-0.1099689,0.6011634,-0.1075252
0.4500002,0.9080001,-0.3535,0.256,-0.1148564,0.8174357,-0.2077191
0.4666668,0.90275,-0.3565,0.26,-0.06109385,0.8944139,-0.2932505
0.4833335,0.9120001,-0.368,0.25875,-0.002443754,0.9775016,-0.3897787
0.5000002,0.9120001,-0.368,0.25875,-0.002443754,0.9775016,-0.3897787
0.5166668,0.9120001,-0.368,0.25875,-0.002443754,0.9775016,-0.3897787
0.5333335,0.9120001,-0.368,0.25875,-0.002443754,0.9775016,-0.3897787
0.5500001,0.8997501,-0.43925,0.2405,-0.03421256,1.370946,-0.645151
0.5666668,0.8997501,-0.43925,0.2405,-0.03421256,1.370946,-0.645151
0.5833334,0.8997501,-0.43925,0.2405,-0.03421256,1.370946,-0.645151
0.6000001,0.8850001,-0.53325,0.25375,-0.08553138,1.853587,-0.7954419
0.6166667,1.04525,-1.0915,0.30225,0.3800037,2.620926,-1.098467
0.6333334,1.04525,-1.0915,0.30225,0.3800037,2.620926,-1.098467
0.65,1.926,-2.83825,-0.1475,1.267086,2.10285,-0.3262411
0.6666667,1.926,-2.83825,-0.1475,1.267086,2.10285,-0.3262411
0.6833333,2.25025,-3.0815,-0.13875,1.159561,6.259676,2.414429
0.7,2.0555,-2.99,0.067,1.562781,6.433182,3.126783
0.7166666,1.19975,-2.632,0.09,0.3677849,5.712275,3.090127
0.7333333,0.28,-1.71325,-0.3815,-0.9518421,3.975988,3.167105
0.7499999,-3.2155,6.10275,-1.1755,-7.398465,1.372168,2.985045
0.7666666,-3.2155,6.10275,-1.1755,-7.398465,1.372168,2.985045
0.7833332,-3.2155,6.10275,-1.1755,-7.398465,1.372168,2.985045
0.7999999,1.8965,8.003,4.56275,21.57835,7.416793,-11.43921
0.8166665,3.37825,2.10375,1.5845,10.87837,2.170053,-3.740165
0.8333332,3.37825,2.10375,1.5845,10.87837,2.170053,-3.740165
0.8499998,3.37825,2.10375,1.5845,10.87837,2.170053,-3.740165
0.8666665,-0.45875,1.97575,1.055,-8.019178,-4.848408,8.32587
0.8833331,-2.1545,4.6965,2.30625,-15.35655,-7.012352,6.051957
0.8999998,-2.42075,2.57775,0.58175,-6.270672,-3.396818,3.964991
0.9166664,-2.42075,2.57775,0.58175,-6.270672,-3.396818,3.964991
0.9333331,-1.123,1.346,0.35975,-2.408319,-2.620926,3.934444
0.9499997,-1.123,1.346,0.35975,-2.408319,-2.620926,3.934444
0.9666664,-1.123,1.346,0.35975,-2.408319,-2.620926,3.934444
0.9833331,-1.123,1.346,0.35975,-2.408319,-2.620926,3.934444
0.9999997,-1.123,1.346,0.35975,-2.408319,-2.620926,3.934444
1.016666,-1.123,1.346,0.35975,-2.408319,-2.620926,3.934444
1.033333,-1.123,1.346,0.35975,-2.408319,-2.620926,3.934444
1.05,-0.72475,-0.031,0.8215001,0.7013574,-4.397535,1.258533
1.066666,-0.155,-1.215,0.60575,2.823758,-7.884772,0.4655351
1.083333,1.3545,-0.6715,0.465,-1.870694,-1.182777,-0.7832231
1.1,1.28875,-0.6885,0.43375,-1.368502,-1.691078,-0.546179
1.116666,1.17725,-0.7395,0.38875,-1.17178,-1.931787,-0.2798098
1.133333,1.1035,-0.75975,0.3235,-1.270752,-1.571334,-0.09775016
1.15,1.01425,-0.70175,0.32475,-1.782718,0.2040534,-0.1600659
1.166666,1.01425,-0.70175,0.32475,-1.782718,0.2040534,-0.1600659
1.183333,1.0145,-0.513,0.39725,-1.553006,0.2956942,-0.01221877
1.2,1.0145,-0.513,0.39725,-1.553006,0.2956942,-0.01221877
1.216666,1.0145,-0.513,0.39725,-1.553006,0.2956942,-0.01221877
1.233333,1.0145,-0.513,0.39725,-1.553006,0.2956942,-0.01221877
1.25,1.0145,-0.513,0.39725,-1.553006,0.2956942,-0.01221877
1.266666,0.7795,-0.4075,0.3955,-1.006827,-0.6146041,0.7086886
1.283333,0.7205001,-0.41225,0.37875,-1.162005,0.4227694,0.3396818
1.299999,0.76125,-0.35975,0.3895,-1.001939,0.2113847,0.2174941
1.316666,0.76125,-0.35975,0.3895,-1.001939,0.2113847,0.2174941
1.333333,0.76125,-0.35975,0.3895,-1.001939,0.2113847,0.2174941
1.349999,0.76125,-0.35975,0.3895,-1.001939,0.2113847,0.2174941
1.366666,0.79325,-0.3275,0.38625,-0.8186576,-0.1515127,0.1979441
1.383333,0.794,-0.3305,0.30975,-0.8650889,-0.288363,0.1466252
