time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.9345,-0.3235,0.09925,-0.08797514,0.1527346,-0.01221877
0.01666667,0.9345,-0.3235,0.09925,-0.08797514,0.1527346,-0.01221877
0.03333334,0.92875,-0.32575,0.1,-0.079422,0.188169,-0.02199378
0.05,0.932,-0.348,0.09125,-0.008553139,0.07697824,-0.02810317
0.06666667,0.9390001,-0.35375,0.08025,-0.02443754,0.09408452,-0.06109385
0.08333334,0.9505001,-0.34025,0.08175001,-0.03299068,0.1564002,-0.08675326
0.1,0.9630001,-0.32925,0.08875,-0.01832815,0.2016097,-0.07697824
0.1166667,0.9652501,-0.31975,0.09575,0.01099689,0.1722846,-0.0635376
0.1333333,0.9495,-0.321,0.10975,0.08186576,0.1417377,-0.01466252
0.15,0.961,-0.31375,0.1065,0.0953064,0.1221877,-0.02932505
0.1666667,0.96925,-0.30725,0.11275,0.1014158,0.1368502,0.003665631
0.1833333,0.9815,-0.29825,0.11675,0.1258533,0.1380721,0.02688129
0.2,0.9820001,-0.289,0.125,0.1466252,0.1173002,0.04643133
0.2166667,0.974,-0.28725,0.13175,0.1698409,0.07575637,0.09775016
0.2333333,0.9597501,-0.29125,0.13525,0.1710628,0.05376258,0.1173002
0.25,0.9532501,-0.3,0.136,0.1527346,0.05865009,0.1356283
0.2666667,0.9482501,-0.30775,0.14175,0.1356283,0.1136346,0.1209658
0.2833334,0.9422501,-0.304,0.14475,0.129519,0.1441815,0.1075252
0.3,0.93275,-0.3095,0.155,0.1319627,0.1710628,0.09286265
0.3166667,0.93225,-0.31025,0.16025,0.1307408,0.1906128,0.08308763
0.3333334,0.93275,-0.32125,0.16275,0.09775016,0.2138285,0.09286265
0.3500001,0.92875,-0.32625,0.16475,0.07209074,0.2101628,0.1001939
0.3666668,0.91975,-0.33175,0.1645,0.07209074,0.1796159,0.06964698
0.3833334,0.927,-0.34725,0.157,0.06475948,0.2419316,0.01955003
0.4000001,0.933,-0.3645,0.15325,0.03421256,0.3519005,0.02565942
0.4166668,0.93725,-0.375,0.156,0.02688129,0.4056631,0.01710628
0.4333335,0.9400001,-0.388,0.14275,0.03543443,0.4191038,-0.03665631
0.4500002,0.9400001,-0.388,0.14275,0.03543443,0.4191038,-0.03665631
0.4666668,0.9400001,-0.388,0.14275,0.03543443,0.4191038,-0.03665631
0.4833335,0.966,-0.43175,0.0895,0.09164077,0.6268229,-0.1124127
0.5000002,0.966,-0.43175,0.0895,0.09164077,0.6268229,-0.1124127
0.5166668,0.9675,-0.46225,0.05825,0.1001939,0.7978857,-0.178394
0.5333335,0.932,-0.52875,0.0305,0.1319627,1.115574,-0.2712567
0.5500001,0.9445,-1.08325,0.0735,0.7685606,2.127288,-0.7172418
0.5666668,1.09275,-1.5095,0.038,1.498021,1.989216,-0.823545
0.5833334,1.09275,-1.5095,0.038,1.498021,1.989216,-0.823545
0.6000001,1.09275,-1.5095,0.038,1.498021,1.989216,-0.823545
0.6166667,1.09275,-1.5095,0.038,1.498021,1.989216,-0.823545
0.6333334,1.09275,-1.5095,0.038,1.498021,1.989216,-0.823545
0.65,1.83275,-3.12325,-0.6535,1.564003,3.22209,-0.1331846
0.6666667,2.00325,-3.05425,-0.85175,0.8320982,4.536829,0.9542859
0.6833333,2.00325,-3.05425,-0.85175,0.8320982,4.536829,0.9542859
0.7,2.00325,-3.05425,-0.85175,0.8320982,4.536829,0.9542859
0.7166666,2.00325,-3.05425,-0.85175,0.8320982,4.536829,0.9542859
0.7333333,2.00325,-3.05425,-0.85175,0.8320982,4.536829,0.9542859
0.7499999,2.00325,-3.05425,-0.85175,0.8320982,4.536829,0.9542859
0.7666666,2.00325,-3.05425,-0.85175,0.8320982,4.536829,0.9542859
0.7833332,2.00325,-3.05425,-0.85175,0.8320982,4.536829,0.9542859
