time stamp,accel x,accel y,accel z,pitch,roll,yaw
0,0.79575,-0.3265,0.5395,0.03787819,0.1832815,-0.2333785
0.01666667,0.7927501,-0.3245,0.5405,0.04398757,0.1087471,-0.2211597
0.03333334,0.7927501,-0.3245,0.5405,0.04398757,0.1087471,-0.2211597
0.05,0.7927501,-0.3245,0.5405,0.04398757,0.1087471,-0.2211597
0.06666667,0.7927501,-0.31625,0.54575,-0.04643133,0.188169,-0.2846973
0.08333334,0.8095,-0.3085,0.54925,-0.09164077,0.2846973,-0.2663692
0.1,0.8095,-0.3085,0.54925,-0.09164077,0.2846973,-0.2663692
0.1166667,0.8095,-0.3085,0.54925,-0.09164077,0.2846973,-0.2663692
0.1333333,0.825,-0.2985,0.54525,-0.008553139,0.07820012,-0.2504848
0.15,0.811,-0.31,0.54725,0.007331261,0.01832815,-0.2370441
0.1666667,0.78175,-0.32,0.55075,-0.008553139,-0.03787819,-0.2309347
0.1833333,0.78175,-0.32,0.55075,-0.008553139,-0.03787819,-0.2309347
0.2,0.8005,-0.30425,0.55075,-0.05742821,0.03543443,-0.2749223
0.2166667,0.8005,-0.30425,0.55075,-0.05742821,0.03543443,-0.2749223
0.2333333,0.8050001,-0.298,0.554,-0.05987197,-0.003665631,-0.2749223
0.25,0.8017501,-0.30125,0.5525,-0.07697824,0.002443754,-0.2737004
0.2666667,0.80525,-0.30225,0.5470001,-0.1258533,0.05742821,-0.2773661
0.2833334,0.7970001,-0.30475,0.54625,-0.1625096,0.129519,-0.2712567
0.3,0.791,-0.306,0.55,-0.1735065,0.1612878,-0.2993599
0.3166667,0.7902501,-0.2895,0.5595,-0.1539565,0.1551784,-0.3824475
0.3333334,0.79475,-0.284,0.565,-0.1380721,0.1625096,-0.4032194
0.3500001,0.79825,-0.27525,0.5665,-0.139294,0.1478471,-0.4203257
0.3666668,0.7955,-0.2685,0.5732501,-0.1502909,0.1173002,-0.4386538
0.3833334,0.7955,-0.2685,0.5732501,-0.1502909,0.1173002,-0.4386538
0.4000001,0.724,-0.26225,0.5715,-0.09041889,-0.1515127,-0.5376258
0.4166668,0.67825,-0.25625,0.56625,-0.06109385,-0.2394879,-0.6048291
0.4333335,0.64125,-0.2565,0.557,-0.03421256,-0.2834755,-0.6879167
0.4500002,0.6300001,-0.248,0.5385,-0.03543443,-0.3347943,-0.8174357
0.4666668,0.626,-0.235,0.507,-0.06598136,-0.3812256,-0.9677265
0.4833335,0.60075,-0.22125,0.48325,-0.1099689,-0.3946663,-1.098467
0.5000002,0.5395,-0.208,0.4625,-0.1380721,-0.3910006,-1.216989
0.5166668,0.44125,-0.2055,0.4485,-0.1527346,-0.3787819,-1.369724
0.5333335,0.33125,-0.19725,0.45875,-0.1612878,-0.3555662,-1.561559
0.5500001,0.21225,-0.164,0.39575,0.02810317,-0.6280447,-2.0442
0.5666668,0.21225,-0.164,0.39575,0.02810317,-0.6280447,-2.0442
0.5833334,0.25225,-0.0285,0.19075,0.1955003,-2.084522,-2.859192
0.6000001,0.22175,0.028,0.06925,0.3213536,-2.817648,-3.076686
0.6166667,0.154,0.03125,-0.03275,0.4643132,-3.11823,-3.208649
